term	gene
GO:0016079	25531
GO:0005829	25531
GO:0043229	25531
GO:0030424	25531
GO:0043195	25531
GO:0051021	25531
GO:0016020	25531
GO:0005525	25531
GO:0032991	25558
GO:0010807	25558
GO:0005515	25558
GO:0005886	25558
GO:0019904	25558
GO:0032355	25558
GO:1903296	25558
GO:0005737	25558
GO:0003006	25558
GO:0017075	25558
GO:0005634	25558
GO:0043274	25558
GO:0000149	25558
GO:0106022	25558
GO:0050821	25558
GO:0031338	25558
GO:0048471	25558
GO:0031333	25558
GO:0098794	25558
GO:0030424	25558
GO:0047485	25558
GO:0043195	25558
GO:0045921	25558
GO:0043306	25558
GO:0042802	25558
GO:0098793	25558
GO:0005856	25558
GO:0019905	25558
GO:0019901	25558
GO:0098835	116561
GO:0030672	116561
GO:0030118	116561
GO:0042277	116561
GO:0008022	54241
GO:0007030	54241
GO:0048488	54241
GO:0005819	54241
GO:0043195	54241
GO:0098850	54241
GO:0030506	54241
GO:0000278	54241
GO:0005515	54241
GO:0006898	54241
GO:0031072	54241
GO:0030315	54241
GO:0042277	54241
GO:0042383	54241
GO:0030118	54241
GO:0044877	83800
GO:0098835	83800
GO:0030136	83800
GO:0005515	83800
GO:0006897	83800
GO:0051020	83800
GO:0042277	83800
GO:0030672	83800
GO:0030118	83800
GO:0005905	83800
GO:0007399	114203
GO:0046578	114203
GO:0042802	114203
GO:0044877	58838
GO:0042301	58838
GO:0045589	58838
GO:1903671	58838
GO:0005515	89817
GO:0030336	360678
GO:0008360	360678
GO:0071461	360678
GO:0031267	360678
GO:0071407	360678
GO:0071260	360678
GO:0005515	360678
GO:0016020	360678
GO:0045202	360678
GO:0005829	360678
GO:0005504	360678
GO:0005615	360678
GO:0051879	360678
GO:0019901	360678
GO:0071461	362456
GO:0016020	362456
GO:0005829	362456
GO:0009410	362675
GO:0043065	362675
GO:0043565	362675
GO:0010243	362675
GO:0000785	362675
GO:0005737	362675
GO:0045665	362675
GO:0005634	362675
GO:0001822	362675
GO:0043410	362675
GO:0048714	362675
GO:0051602	50599
GO:0005515	50599
GO:0009897	50599
GO:0030315	50599
GO:0009986	50599
GO:0005261	170796
GO:0042165	170796
GO:0099061	170796
GO:0030594	170796
GO:0017146	170796
GO:0098686	170796
GO:0016594	170796
GO:0035235	170796
GO:0099061	191573
GO:0042165	191573
GO:0004972	191573
GO:0017146	191573
GO:0098978	191573
GO:0005515	191573
GO:0004970	191573
GO:0006816	191573
GO:0051721	191573
GO:0016594	191573
GO:0061000	191573
GO:0035235	191573
GO:0045211	191573
GO:0048511	191573
GO:2000463	29495
GO:0150012	29495
GO:0005515	29495
GO:0030425	29495
GO:0008076	29495
GO:0005886	29495
GO:0045202	29495
GO:0097113	29495
GO:0019903	29495
GO:0097110	29495
GO:0048168	29495
GO:0060076	29495
GO:0043197	29495
GO:0060997	29495
GO:0031748	29495
GO:0050806	29495
GO:0033130	29495
GO:0045211	29495
GO:0098919	29495
GO:0008022	29495
GO:0098970	29495
GO:0099031	29495
GO:0097109	29495
GO:0031812	29495
GO:0031697	29495
GO:0044877	29495
GO:0005102	29495
GO:0007204	29495
GO:0098978	29495
GO:2000310	29495
GO:0097120	29495
GO:0019865	29495
GO:0014069	29495
GO:0035418	29495
GO:0005109	29495
GO:0002091	29495
GO:0019894	29495
GO:1904719	29495
GO:0031698	29495
GO:0030165	29495
GO:0097061	29495
GO:0035254	29495
GO:0061098	29495
GO:0016020	29495
GO:0035255	29495
GO:0044224	29495
GO:0005911	29495
GO:0032839	29495
GO:0019901	29495
GO:0061136	65040
GO:0044877	65040
GO:0070842	65040
GO:0098978	65040
GO:0005515	65040
GO:0099092	65040
GO:0098919	65040
GO:0045202	65040
GO:0014069	65040
GO:0035418	65040
GO:0045211	65040
GO:0019904	65040
GO:0009410	171093
GO:0030426	171093
GO:0060170	171093
GO:0008344	171093
GO:0005515	171093
GO:0031526	171093
GO:0008306	171093
GO:0007584	171093
GO:0007420	171093
GO:0043025	171093
GO:0098919	171093
GO:0008022	171093
GO:0017124	171093
GO:0035176	171093
GO:0050807	171093
GO:0032279	171093
GO:0048786	171093
GO:0098978	171093
GO:0014069	171093
GO:0098686	171093
GO:0016324	171093
GO:0008022	59312
GO:0043621	59312
GO:0017124	59312
GO:0008270	59312
GO:0050807	59312
GO:0097110	59312
GO:0044877	59312
GO:0060170	59312
GO:0098978	59312
GO:0005515	59312
GO:0098919	59312
GO:0099092	59312
GO:0045202	59312
GO:1900451	59312
GO:0014069	59312
GO:0042802	59312
GO:0030160	59312
GO:0008022	78957
GO:0017124	78957
GO:0071532	78957
GO:0097110	78957
GO:0044877	78957
GO:0005515	78957
GO:0043197	78957
GO:0031877	78957
GO:0035255	78957
GO:0060999	78957
GO:0060074	78957
GO:0045202	78957
GO:0042802	78957
GO:0014069	78957
GO:0065003	78957
GO:0030159	78957
GO:0045211	78957
GO:0030160	78957
GO:0032991	25103
GO:0044877	25103
GO:1901363	25103
GO:0005515	25103
GO:0043005	25103
GO:0005886	25103
GO:0016020	25103
GO:0042166	25103
GO:0005892	25103
GO:0032991	25590
GO:1904315	25590
GO:0022848	25590
GO:0005892	25590
GO:1905144	25590
GO:0099056	25590
GO:0044877	25590
GO:1903048	25590
GO:1901363	25590
GO:0005515	25590
GO:0030425	25590
GO:0099060	25590
GO:0098981	25590
GO:0016020	25590
GO:0042166	25590
GO:0043025	25590
GO:0050997	25590
GO:0007271	25590
GO:0032991	54239
GO:1904315	54239
GO:0044853	54239
GO:0005515	54239
GO:0005886	54239
GO:0095500	54239
GO:0098981	54239
GO:1901363	54239
GO:0005892	54239
GO:0050997	54239
GO:1905144	54239
GO:0044877	54239
GO:0099060	54239
GO:0035094	54239
GO:0042166	54239
GO:0007271	54239
GO:0099056	54239
GO:0022848	54239
GO:0016020	54239
GO:0032991	81721
GO:0099055	81721
GO:0099056	81721
GO:1901363	81721
GO:0016020	81721
GO:0043235	140674
GO:0016020	140674
GO:0050811	140674
GO:0004890	140674
GO:1904315	140675
GO:0099060	140675
GO:1902711	140675
GO:0098982	140675
GO:0005254	24922
GO:0099055	24922
GO:0043195	24922
GO:0035612	24922
GO:0099060	24922
GO:0005515	24922
GO:0004890	24922
GO:0051932	24922
GO:0060077	24922
GO:0005886	24922
GO:0098982	24922
GO:1902711	24922
GO:1904315	24947
GO:0099060	24947
GO:0005515	24947
GO:0004890	24947
GO:0007268	24947
GO:0045202	24947
GO:0098982	24947
GO:1904315	25450
GO:0042698	25450
GO:0004890	25450
GO:0030425	25450
GO:0005635	25450
GO:0005887	25450
GO:0006811	25450
GO:0015276	25450
GO:0005737	25450
GO:0009636	25450
GO:0005253	25450
GO:0032570	25450
GO:0071420	25450
GO:0005634	25450
GO:0043235	25450
GO:0021954	25450
GO:0016020	25450
GO:0098982	25450
GO:0050811	25450
GO:1902711	25450
GO:0005254	25451
GO:0071420	25451
GO:0004890	25451
GO:0005515	25451
GO:0016917	25451
GO:0051932	25451
GO:0016020	25451
GO:0005237	25451
GO:1902710	25451
GO:0005829	25451
GO:0005887	25451
GO:1902476	25451
GO:1902711	25451
GO:0099055	29689
GO:0098978	29689
GO:0004890	29689
GO:0007268	29689
GO:0098982	29689
GO:1902711	29689
GO:0071420	29705
GO:0098982	29705
GO:0097159	29705
GO:0099060	29705
GO:0005515	29705
GO:0050809	29705
GO:0016917	29705
GO:0051932	29705
GO:0016020	29705
GO:0005887	29705
GO:1902710	29705
GO:0099055	29707
GO:0043235	29707
GO:1904315	29707
GO:0099056	29707
GO:0032809	29707
GO:0007420	29707
GO:0099060	29707
GO:0004890	29707
GO:0030425	29707
GO:0007268	29707
GO:0016020	29707
GO:0098982	29707
GO:0050811	29707
GO:0004890	29708
GO:0030425	29708
GO:0051932	29708
GO:0005237	29708
GO:0005887	29708
GO:0032809	29708
GO:0008503	29708
GO:1901363	29708
GO:0099192	29708
GO:0045211	29708
GO:0042734	29708
GO:0044877	29708
GO:0099060	29708
GO:0022851	29708
GO:0043235	29708
GO:0098686	29708
GO:0050809	29708
GO:0016020	29708
GO:0098982	29708
GO:0005254	29709
GO:0005737	29709
GO:0099060	29709
GO:0004890	29709
GO:0005515	29709
GO:0016917	29709
GO:0060077	29709
GO:0051932	29709
GO:0098978	29709
GO:0098982	29709
GO:0032590	29709
GO:1902710	29709
GO:0005254	79211
GO:0009410	79211
GO:0004890	79211
GO:0004890	81658
GO:0015031	58974
GO:0005515	58974
GO:0050811	58974
GO:0044297	58974
GO:0048471	58974
GO:0044297	689161
GO:0005783	689161
GO:0005794	689161
GO:0005515	689161
GO:0032839	689161
GO:0032590	689161
GO:0005769	171086
GO:0005515	171086
GO:0030425	171086
GO:0043005	171086
GO:0005886	171086
GO:0098939	171086
GO:0006493	171086
GO:0048813	171086
GO:0005737	171086
GO:0050771	171086
GO:0043025	171086
GO:0005102	171086
GO:0005634	171086
GO:0006605	171086
GO:0008333	171086
GO:0044295	171086
GO:0019894	171086
GO:0006357	171086
GO:0019899	171086
GO:0030911	171086
GO:0050811	171086
GO:0005739	171086
GO:0045840	29238
GO:0009410	29238
GO:0099061	29238
GO:0030139	29238
GO:0005515	29238
GO:0005886	29238
GO:0014059	29238
GO:0019904	29238
GO:0008284	29238
GO:0099149	29238
GO:0035483	29238
GO:0046717	29238
GO:0043066	29238
GO:0006914	29238
GO:0045177	29238
GO:0031748	29238
GO:0007186	29238
GO:0042995	29238
GO:0000122	29238
GO:0002031	29238
GO:0090325	29238
GO:0098978	29238
GO:0040012	29238
GO:0035815	29238
GO:0001591	29238
GO:0048148	29238
GO:0045944	29238
GO:0016020	29238
GO:0032416	29238
GO:0007195	29238
GO:0098982	29238
GO:0045187	29238
GO:2000171	50686
GO:0004674	50686
GO:0005737	50686
GO:0034236	50686
GO:0006468	50686
GO:0005874	50686
GO:0007568	50686
GO:0043525	50686
GO:0019901	50686
GO:0099061	79220
GO:1905606	79220
GO:0030165	79220
GO:0098978	79220
GO:0042802	79220
GO:0014069	79220
GO:0045211	79220
GO:0098688	79220
GO:0007188	25740
GO:0007193	25740
GO:0005886	25740
GO:0031821	25740
GO:0005829	25740
GO:0019212	266705
GO:0003779	553106
GO:0043014	553106
GO:0005829	553106
GO:0005515	553106
GO:0050916	100270683
GO:0008527	100270683
GO:0043194	24766
GO:0043522	24766
GO:0071456	24766
GO:0019228	24766
GO:0005248	24766
GO:0035725	24766
GO:0031402	24766
GO:0006814	24766
GO:0005515	24766
GO:0043005	24766
GO:0033268	24766
GO:0005886	24766
GO:0001518	24766
GO:0031226	24766
GO:0034706	24766
GO:0042552	24766
GO:0099508	24766
GO:0005516	497770
GO:0030424	497770
GO:0019233	497770
GO:0046684	497770
GO:0019228	497770
GO:0005248	497770
GO:0071236	497770
GO:0005515	497770
GO:0031402	497770
GO:0009611	497770
GO:0001518	497770
GO:0007399	497770
GO:0043025	497770
GO:0030424	78956
GO:0009409	78956
GO:0061368	78956
GO:0009408	78956
GO:0019228	78956
GO:0005248	78956
GO:0031402	78956
GO:0001518	78956
GO:0045759	78956
GO:0050917	29407
GO:0008527	29407
GO:0005737	286924
GO:0035094	286924
GO:0016324	286924
GO:0005930	286924
GO:0005525	286924
GO:0003924	286924
GO:0001669	286924
GO:0009642	363143
GO:0001580	363143
GO:0001750	363143
GO:0005737	363143
GO:0016056	363143
GO:0005515	363143
GO:0001917	363143
GO:0005834	363143
GO:0016324	363143
GO:0005525	363143
GO:0043025	363143
GO:0051343	363143
GO:0009642	365901
GO:0001580	365901
GO:0001750	365901
GO:0007204	365901
GO:0001917	365901
GO:0007186	365901
GO:0030425	140936
GO:0007601	140936
GO:0005509	140936
GO:0001750	25539
GO:0001917	25539
GO:0030507	25539
GO:0032355	29481
GO:0007212	29481
GO:1904783	29481
GO:0005096	29481
GO:0005737	29481
GO:0005634	29481
GO:0008277	29481
GO:0001975	29481
GO:0007399	29481
GO:1905912	29481
GO:0001750	301233
GO:0031284	301233
GO:0001917	301233
GO:0016020	301233
GO:0010753	301233
GO:0001750	316218
GO:0001917	316218
GO:0005769	29597
GO:0005515	29597
GO:0097746	29597
GO:2000300	29597
GO:0016323	29597
GO:0032308	29597
GO:0071222	29597
GO:0001774	29597
GO:0031686	29597
GO:0099059	29597
GO:0005524	29597
GO:0070848	29597
GO:0001701	29597
GO:0007204	29597
GO:0098978	29597
GO:0071347	29597
GO:0045030	29597
GO:0042060	29597
GO:0007568	29597
GO:0060406	29597
GO:0099509	29597
GO:0019233	29597
GO:0014911	29597
GO:0010976	29597
GO:0030279	29597
GO:0071415	29597
GO:0016324	29597
GO:0005739	29597
GO:0005764	29597
GO:0032722	29597
GO:0042311	116677
GO:0003104	116677
GO:0005515	116677
GO:0015278	83810
GO:0034605	83810
GO:0005515	83810
GO:0030425	83810
GO:0005886	83810
GO:0090212	83810
GO:0045202	83810
GO:0043434	83810
GO:0009897	83810
GO:0005887	83810
GO:0016021	83810
GO:0070588	83810
GO:0071502	83810
GO:0009268	83810
GO:0071318	83810
GO:0051289	83810
GO:0045429	83810
GO:0015276	83810
GO:0001774	83810
GO:0006816	83810
GO:0005231	83810
GO:0071468	83810
GO:0071345	83810
GO:0071356	83810
GO:0031226	83810
GO:0005524	83810
GO:0043025	83810
GO:0045211	83810
GO:0005261	83810
GO:0060454	83810
GO:0043065	83810
GO:0008324	83810
GO:0006954	83810
GO:0009408	83810
GO:0007204	83810
GO:0005230	83810
GO:0010917	83810
GO:0004888	83810
GO:0005829	83810
GO:0071312	83810
GO:1990090	83810
GO:0014047	83810
GO:0010459	83810
GO:0005516	83810
GO:0017081	83810
GO:0016020	83810
GO:0071363	83810
GO:0042802	83810
GO:0035091	83810
GO:1901594	83810
GO:0005739	83810
GO:0003085	83810
GO:0098703	83810
GO:0046777	60663
GO:0005912	114517
GO:0044877	114517
GO:0071407	114517
GO:0030175	114517
GO:0010811	114517
GO:0098609	114517
GO:0043236	114517
GO:0034676	114517
GO:0043204	25118
GO:0005518	25118
GO:0005102	25118
GO:0042311	25118
GO:0060326	25118
GO:0048812	25118
GO:0043005	25118
GO:0016020	25118
GO:0009897	25118
GO:0043410	25118
GO:0043525	25118
GO:0001669	25118
GO:0045121	25118
GO:0008305	315346
GO:0007565	315346
GO:0005737	315346
GO:0007229	315346
GO:0007155	315346
GO:0030335	315346
GO:0050839	315346
GO:0010811	315346
GO:0005154	315346
GO:0005178	315346
GO:0043204	364786
GO:0007420	364786
GO:0032591	364786
GO:0014069	364786
GO:0044877	64350
GO:0044877	81008
GO:0007519	81008
GO:0007229	81008
GO:0007155	81008
GO:0050839	81008
GO:0005515	81008
GO:0043236	81008
GO:0009986	81008
GO:0008305	81008
GO:0005178	81008
GO:0005737	290396
GO:0007283	290396
GO:0005634	290396
GO:2000463	117542
GO:0097060	117542
GO:0030182	117542
GO:0005515	117542
GO:0005886	117542
GO:0071364	117542
GO:0061845	117542
GO:0097110	117542
GO:0007420	117542
GO:0060076	117542
GO:0030141	117542
GO:0043197	117542
GO:0043198	117542
GO:1905232	117542
GO:0043025	117542
GO:0061003	117542
GO:0044306	117542
GO:0030027	117542
GO:0005794	117542
GO:0098978	117542
GO:0099523	117542
GO:0014069	117542
GO:0005874	117542
GO:0035418	117542
GO:0098794	117542
GO:0099524	117542
GO:0030165	117542
GO:0005791	117542
GO:0001221	117542
GO:0010976	117542
GO:0099092	117542
GO:0098793	117542
GO:0061846	117542
GO:1905274	117542
GO:0002026	24782
GO:0030307	24782
GO:0071407	24782
GO:0005515	24782
GO:0005886	24782
GO:0030315	24782
GO:0009986	24782
GO:0014704	24782
GO:0030154	24782
GO:0070997	24782
GO:0016323	24782
GO:0035794	24782
GO:0043066	24782
GO:0051930	24782
GO:0032869	24782
GO:0071257	24782
GO:0042383	24782
GO:0014070	24782
GO:0043065	24782
GO:0015385	24782
GO:0005783	24782
GO:0071236	24782
GO:1902533	24782
GO:0048471	24782
GO:0070417	24782
GO:0086003	24782
GO:0071456	24782
GO:0051453	24782
GO:0010447	24782
GO:0005739	24782
GO:0045121	24782
GO:0045760	24782
GO:0098879	83709
GO:0005515	83709
GO:0001771	83709
GO:0043005	83709
GO:0032013	83709
GO:0045202	83709
GO:0071364	83709
GO:0060996	83709
GO:0005768	83709
GO:0031267	83709
GO:0099645	83709
GO:0098978	83709
GO:0008277	83709
GO:0005829	83709
GO:2000646	83709
GO:0098794	83709
GO:0005096	83709
GO:0042802	83709
GO:0098982	83709
GO:0098871	79433
GO:0030027	79433
GO:0007420	79433
GO:0007155	79433
GO:0005515	79433
GO:0098978	79433
GO:0042802	79433
GO:0070650	79433
GO:0051017	79433
GO:1905274	79433
GO:0032094	116717
GO:0042538	116717
GO:0010667	116717
GO:0005515	116717
GO:0061051	116717
GO:0001837	116717
GO:0005979	192280
GO:0043231	192280
GO:0019888	192280
GO:0050196	192280
GO:0000164	192280
GO:0019899	192280
GO:0042587	192280
GO:0004721	192280
GO:0005981	192280
GO:0005979	309513
GO:0043231	309513
GO:0050196	309513
GO:0019899	309513
GO:0042587	309513
GO:0004721	309513
GO:0005981	309513
GO:0005979	689995
GO:0043231	689995
GO:0019899	689995
GO:0042587	689995
GO:0004721	689995
GO:0005981	689995
GO:0030552	24679
GO:0097332	24679
GO:0005952	24679
GO:0045859	24679
GO:0008603	24679
GO:0005737	24679
GO:0005515	24679
GO:0030425	24679
GO:0097338	24679
GO:0043025	24679
GO:0048471	24679
GO:0019904	24679
GO:0045121	24679
GO:0098794	24679
GO:0007143	25725
GO:0030552	25725
GO:0045835	25725
GO:0045859	25725
GO:0008603	25725
GO:0005737	25725
GO:0005515	25725
GO:0005952	25725
GO:0032991	29699
GO:0031698	29699
GO:0030552	29699
GO:0045859	29699
GO:0044877	29699
GO:0008603	29699
GO:0005737	29699
GO:0005515	29699
GO:0042802	29699
GO:0030315	29699
GO:0036094	29699
GO:0097338	29699
GO:0048471	29699
GO:0019904	29699
GO:0005952	29699
GO:0031982	25139
GO:0005515	25139
GO:0005886	25139
GO:0030315	25139
GO:0016529	25139
GO:0009986	25139
GO:0005905	25139
GO:0098694	25139
GO:0005768	25139
GO:0046323	25139
GO:0032593	25139
GO:0005737	25139
GO:1904659	25139
GO:0005771	25139
GO:0032869	25139
GO:0042383	25139
GO:0044381	25139
GO:0045471	25139
GO:0031550	25139
GO:0005829	25139
GO:0048471	25139
GO:0007614	25139
GO:0043231	25139
GO:0071456	25139
GO:0005355	25139
GO:0016020	25139
GO:0098793	25139
GO:0055056	25139
GO:0007611	25139
GO:0007616	25139
GO:0005504	266607
GO:0032024	266607
GO:0007186	266607
GO:0010524	266607
GO:0009410	29535
GO:0006351	29535
GO:0005515	29535
GO:0007224	29535
GO:0033273	29535
GO:0003700	29535
GO:0007417	29535
GO:0043201	29535
GO:0030154	29535
GO:0008284	29535
GO:0045892	29535
GO:0003309	29535
GO:0005737	29535
GO:0034097	29535
GO:0009749	29535
GO:0006366	29535
GO:0014070	29535
GO:0051384	29535
GO:1990841	29535
GO:0070542	29535
GO:0043565	29535
GO:0044877	29535
GO:0048863	29535
GO:0005634	29535
GO:0010157	29535
GO:0035094	29535
GO:0009611	29535
GO:0010942	29535
GO:0010468	29535
GO:0060290	29535
GO:0043279	29535
GO:0051594	29535
GO:0031016	29535
GO:0045893	29535
GO:0032024	29535
GO:0043388	29535
GO:0045944	29535
GO:0031100	29535
GO:0000981	29535
GO:0033993	29535
GO:0010040	29535
GO:0042593	29535
GO:0031667	29535
GO:0005515	81668
GO:0007623	81668
GO:0005886	81668
GO:0016520	81668
GO:0007186	81668
GO:0008285	81668
GO:0009410	81686
GO:0001666	81686
GO:0007565	81686
GO:0014012	81686
GO:0005515	81686
GO:0030574	81686
GO:0009314	81686
GO:0001968	81686
GO:0071392	81686
GO:0014823	81686
GO:0001542	81686
GO:0005737	81686
GO:0034097	81686
GO:0001553	81686
GO:0007567	81686
GO:0048771	81686
GO:0071345	81686
GO:0042542	81686
GO:0001541	81686
GO:0060740	81686
GO:0007507	81686
GO:0043065	81686
GO:0071498	81686
GO:0035094	81686
GO:0030163	81686
GO:0001525	81686
GO:0007162	81686
GO:0071347	81686
GO:0007568	81686
GO:0005615	81686
GO:0051602	81686
GO:0009612	81686
GO:0008233	81686
GO:0045906	81686
GO:0030335	81686
GO:0016477	81686
GO:0032526	81686
GO:0006979	81686
GO:0055093	81686
GO:0043627	81686
GO:1990834	81707
GO:0001666	81707
GO:0009612	81707
GO:0001935	81707
GO:0005737	81707
GO:0051895	81707
GO:0008584	81707
GO:0001525	81707
GO:0014070	81707
GO:0048771	81707
GO:0043627	81707
GO:0006979	81707
GO:0043615	81707
GO:0001541	81707
GO:0009725	81707
GO:0005178	81707
GO:0010954	81707
GO:0001503	81707
GO:0009410	25203
GO:0060623	25203
GO:0071407	25203
GO:0051726	25203
GO:0033129	25203
GO:0046680	25203
GO:0007283	25203
GO:0005737	25203
GO:0009636	25203
GO:0000278	25203
GO:0031442	25203
GO:0010629	25203
GO:0060045	25203
GO:0055015	25203
GO:0005634	25203
GO:0071283	25203
GO:0065003	25203
GO:0048565	25203
GO:0001556	25203
GO:0001933	25203
GO:0071398	25203
GO:0009612	25203
GO:0042246	25203
GO:0071456	25203
GO:0019901	25203
GO:0005515	314642
GO:0032991	24890
GO:0050679	24890
GO:1990375	24890
GO:0005496	24890
GO:0008584	24890
GO:0005515	24890
GO:0043005	24890
GO:0005886	24890
GO:0036312	24890
GO:0030315	24890
GO:1901215	24890
GO:0060011	24890
GO:0032355	24890
GO:0071392	24890
GO:0048662	24890
GO:0070374	24890
GO:0005737	24890
GO:0046697	24890
GO:0003677	24890
GO:1990841	24890
GO:0046325	24890
GO:0044877	24890
GO:0090209	24890
GO:0007204	24890
GO:0005634	24890
GO:0043523	24890
GO:0002076	24890
GO:0045742	24890
GO:0048471	24890
GO:0042562	24890
GO:0043204	24890
GO:0007200	24890
GO:0060009	24890
GO:0003707	24890
GO:0043195	24890
GO:0030284	24890
GO:0001223	24890
GO:0019899	24890
GO:0010863	24890
GO:0005739	24890
GO:0030518	24890
GO:0031798	24890
GO:2000353	171104
GO:2001238	171104
GO:0043280	171104
GO:0030425	171104
GO:0031966	171104
GO:0030263	171104
GO:0005886	171104
GO:0014068	171104
GO:0071392	171104
GO:0070374	171104
GO:0030520	171104
GO:0005737	171104
GO:1903924	171104
GO:0010628	171104
GO:0043198	171104
GO:0007210	171104
GO:0001934	171104
GO:0043025	171104
GO:0008285	171104
GO:0010629	171104
GO:0042734	171104
GO:0043065	171104
GO:1905152	171104
GO:0005794	171104
GO:0048786	171104
GO:0071389	171104
GO:0032591	171104
GO:0014069	171104
GO:0045742	171104
GO:0042311	171104
GO:0051897	171104
GO:0030424	171104
GO:0090200	171104
GO:0005789	171104
GO:0042307	171104
GO:0003707	171104
GO:0044327	171104
GO:0030284	171104
GO:0030264	171104
GO:1900121	171104
GO:0043679	171104
GO:0030518	171104
GO:0032991	81687
GO:0048147	81687
GO:0009410	81687
GO:0001666	81687
GO:0005515	81687
GO:0032496	81687
GO:0010033	81687
GO:0030574	81687
GO:0009314	81687
GO:0008237	81687
GO:0033189	81687
GO:0032355	81687
GO:0001503	81687
GO:0001968	81687
GO:0007584	81687
GO:0071222	81687
GO:0007567	81687
GO:0048771	81687
GO:0071345	81687
GO:0071356	81687
GO:0071404	81687
GO:0014070	81687
GO:0007507	81687
GO:0031915	81687
GO:0045471	81687
GO:0044877	81687
GO:0009408	81687
GO:0002687	81687
GO:0035094	81687
GO:0030163	81687
GO:0001822	81687
GO:0071347	81687
GO:0071283	81687
GO:0007568	81687
GO:0005615	81687
GO:0009644	81687
GO:0009612	81687
GO:0045766	81687
GO:0071460	81687
GO:0008233	81687
GO:0032526	81687
GO:0006979	81687
GO:0055093	81687
GO:0034612	81687
GO:0019087	81687
GO:0031005	25601
GO:0032094	25601
GO:0038047	25601
GO:0005515	25601
GO:0032496	25601
GO:0030425	25601
GO:0106072	25601
GO:0042755	25601
GO:0038003	25601
GO:0009314	25601
GO:0019904	25601
GO:0031681	25601
GO:0060079	25601
GO:0070374	25601
GO:0004930	25601
GO:0005737	25601
GO:0044849	25601
GO:0051930	25601
GO:0097444	25601
GO:0007186	25601
GO:0042383	25601
GO:0008022	25601
GO:0070848	25601
GO:0099055	25601
GO:0045471	25601
GO:0032100	25601
GO:2000310	25601
GO:0005245	25601
GO:0007197	25601
GO:0007193	25601
GO:0042060	25601
GO:0043278	25601
GO:0043204	25601
GO:0007200	25601
GO:0099056	25601
GO:0005925	25601
GO:0002438	25601
GO:0042220	25601
GO:0016020	25601
GO:0032839	25601
GO:0032590	25601
GO:0045121	25601
GO:0031635	25601
GO:0042562	102552838
GO:0060259	102552838
GO:0004977	102552838
GO:2000253	102552838
GO:0006351	25094
GO:0005654	81819
GO:0006790	81819
GO:0006355	81819
GO:0043565	81819
GO:0045944	81819
GO:0005634	81819
GO:0005515	81819
GO:0001228	81819
GO:0000978	81819
GO:0003677	81819
GO:0004873	24210
GO:0030282	29403
GO:0032991	29216
GO:0061642	29216
GO:0009410	29216
GO:0044321	29216
GO:0005515	29216
GO:0005886	29216
GO:0031526	29216
GO:0009986	29216
GO:0140077	29216
GO:0045056	29216
GO:0005768	29216
GO:0020028	29216
GO:0005737	29216
GO:0030001	29216
GO:0031994	29216
GO:0010165	29216
GO:0016922	29216
GO:0050750	29216
GO:0030492	29216
GO:0044877	29216
GO:0006898	29216
GO:0033280	29216
GO:0006897	29216
GO:0044295	29216
GO:0005615	29216
GO:0007568	29216
GO:0042562	29216
GO:0043235	29216
GO:0030165	29216
GO:0045807	29216
GO:0097242	29216
GO:0031100	29216
GO:0071363	29216
GO:0016020	29216
GO:0032526	29216
GO:0016324	29216
GO:0046879	29216
GO:0140318	29216
GO:0016197	29216
GO:0005903	29216
GO:0045121	29216
GO:0007422	83574
GO:0007507	83574
GO:0030182	83574
GO:0007519	83574
GO:0031641	83574
GO:0005634	83574
GO:0032870	83574
GO:0032526	83574
GO:0014070	83574
GO:0016791	171366
GO:0005521	171366
GO:0044877	171366
GO:0005634	171366
GO:0071347	171366
GO:0016311	171366
GO:0000122	59329
GO:0004674	59329
GO:0005634	59329
GO:0005515	59329
GO:0006468	59329
GO:0005829	59329
GO:0002028	59329
GO:0019901	59329
GO:0010592	25240
GO:0005515	25240
GO:0043005	25240
GO:0005886	25240
GO:0006972	25240
GO:0021670	25240
GO:0016323	25240
GO:0032809	25240
GO:0015168	25240
GO:0015793	25240
GO:0009725	25240
GO:0042538	25240
GO:0006833	25240
GO:0015250	25240
GO:0016324	25240
GO:0043679	25240
GO:0010634	25240
GO:0005903	25240
GO:0043627	25240
GO:0007189	295144
GO:0004930	295144
GO:0017046	363866
GO:0043950	363866
GO:0043066	363866
GO:0007193	363866
GO:0001556	363866
GO:0005886	363866
GO:0008285	363866
GO:0043565	83826
GO:2000020	83826
GO:0097720	83826
GO:0005634	83826
GO:0009755	83826
GO:0097210	83826
GO:0003690	83826
GO:0006366	83826
GO:0008585	83826
GO:0003700	83826
GO:0007613	170899
GO:0005515	170899
GO:0071805	170899
GO:0043005	170899
GO:0005886	170899
GO:2000279	170899
GO:0005887	170899
GO:0097449	170899
GO:0009986	170899
GO:0090102	170899
GO:0043025	170899
GO:1900039	170899
GO:0005634	170899
GO:0022841	170899
GO:0010942	170899
GO:0030424	170899
GO:0009612	170899
GO:0044305	170899
GO:0048678	170899
GO:0015271	170899
GO:0060044	170899
GO:0003231	170899
GO:0071456	170899
GO:0016324	170899
GO:0043679	170899
GO:0000122	58850
GO:0007283	58850
GO:0043433	58850
GO:0043565	58850
GO:0005737	58850
GO:0010033	58850
GO:0005634	58850
GO:0043434	58850
GO:0003690	58850
GO:0005179	24695
GO:0007189	24695
GO:0004991	56813
GO:0043235	56813
GO:0007200	56813
