term	gene
GO:0071889	8844
GO:0032991	8844
GO:0016020	8844
GO:0043231	8844
GO:0008022	8844
GO:0005515	8844
GO:0043410	8844
GO:0001228	5966
GO:0005634	5966
GO:0000978	5966
GO:0045944	5966
GO:0043123	5966
GO:0032688	5966
GO:0005515	5966
GO:0010629	5966
GO:0043231	5868
GO:0005654	5868
GO:0043231	5869
GO:0005768	5878
GO:0005085	Q8WZA2
GO:0005515	Q8WZA2
GO:0005886	Q7LDG7
GO:0043547	Q7LDG7
GO:0005085	Q7LDG7
GO:0071277	Q7LDG7
GO:0005829	Q7LDG7
GO:0005080	P05771
GO:0005886	P05771
GO:0005829	P05771
GO:0030374	P05771
GO:0005515	P05771
GO:0005654	P05771
GO:0003682	P05771
GO:0050681	P05771
GO:0005737	P05771
GO:0006357	P05771
GO:0035403	P05771
GO:0004697	P05771
GO:0042393	P05771
GO:0035408	P05771
GO:0005634	P05771
GO:0070062	P05771
GO:0010827	P05771
GO:0031397	P05129
GO:0004712	P05129
GO:0016310	P05129
GO:0004672	P05129
GO:0005515	P05129
GO:0042177	P05129
GO:0032425	P05129
GO:0072655	5898
GO:0031532	5898
GO:0031625	5898
GO:0005525	5898
GO:0051117	5898
GO:0032154	5898
GO:0005886	5898
GO:0017022	5898
GO:0009986	5898
GO:0005739	5898
GO:0030139	5898
GO:0051665	5898
GO:0005925	5898
GO:0017157	5898
GO:0007265	5898
GO:0090141	5898
GO:0019003	5898
GO:0005515	5898
GO:0031755	5898
GO:0051491	5898
GO:0070062	5898
GO:0003924	5898
GO:0005886	3674
GO:0009986	3674
GO:0005515	3674
GO:0042802	3674
GO:0070062	3674
GO:0007229	3674
GO:0072562	3674
GO:0042470	3690
GO:0034446	3690
GO:0099149	3690
GO:0005911	3690
GO:0019960	3690
GO:0043235	3690
GO:0035868	3690
GO:0003756	3690
GO:0050731	3690
GO:0043277	3690
GO:0005178	3690
GO:0031258	3690
GO:0034113	3690
GO:0031527	3690
GO:0046718	3690
GO:0030168	3690
GO:0032991	3690
GO:0035867	3690
GO:0038132	3690
GO:0002020	3690
GO:0001938	3690
GO:0010888	3690
GO:0098978	3690
GO:0032587	3690
GO:1905598	3690
GO:0033627	3690
GO:0070527	3690
GO:0032369	3690
GO:0034683	3690
GO:0032147	3690
GO:0005886	3690
GO:0043184	3690
GO:0007160	3690
GO:0014909	3690
GO:0019899	3690
GO:0050748	3690
GO:0031994	3690
GO:0005925	3690
GO:0009986	3690
GO:0038027	3690
GO:0010745	3690
GO:0050839	3690
GO:0048333	3690
GO:0008305	3690
GO:0001968	3690
GO:0017134	3690
GO:0031528	3690
GO:0050919	3690
GO:0005515	3690
GO:0035866	3690
GO:0005654	3690
GO:0031589	3690
GO:0042802	3690
GO:0070062	3690
GO:0007229	3690
GO:0050840	3690
GO:0005634	3690
GO:0010595	3690
GO:1902396	71
GO:0005911	71
GO:0090303	71
GO:0001895	71
GO:0031625	71
GO:0051492	71
GO:0030335	71
GO:0120192	71
GO:0001525	71
GO:0005615	71
GO:0072562	71
GO:0005522	71
GO:0001738	71
GO:0070527	71
GO:0005884	71
GO:0043296	71
GO:0016020	71
GO:0051893	71
GO:0010628	71
GO:0005515	71
GO:0042802	71
GO:0070062	71
GO:0005634	71
GO:0150111	71
GO:0030031	P60763
GO:0043025	P60763
GO:0030426	P60763
GO:0031941	P60763
GO:0030036	P60763
GO:0048306	P60763
GO:0016055	P60763
GO:0005515	P60763
GO:0033630	P60763
GO:0071944	P60763
GO:0043005	P60763
GO:1900026	P60763
GO:0012505	P60763
GO:0070062	P60763
GO:0048471	P60763
GO:0003924	P60763
GO:0044853	3684
GO:0005886	3684
GO:0009986	3684
GO:0005515	3684
GO:0005615	3684
GO:0070062	3684
GO:0032930	3684
GO:0043315	3684
GO:0031072	3684
GO:0010668	3684
GO:0033631	3688
GO:1903078	3688
GO:2000811	3688
GO:0042383	3688
GO:0019960	3688
GO:0090303	3688
GO:0043235	3688
GO:0048471	3688
GO:0007159	3688
GO:0034113	3688
GO:0034667	3688
GO:0002020	3688
GO:0007179	3688
GO:0045121	3688
GO:1990782	3688
GO:0023035	3688
GO:0032587	3688
GO:0046982	3688
GO:0007155	3688
GO:0051897	3688
GO:0045296	3688
GO:0010763	3688
GO:0033627	3688
GO:0050901	3688
GO:0034665	3688
GO:0098639	3688
GO:0005886	3688
GO:0007160	3688
GO:0031594	3688
GO:0043065	3688
GO:0005925	3688
GO:0009986	3688
GO:0043547	3688
GO:0010710	3688
GO:0048333	3688
GO:0050839	3688
GO:0034674	3688
GO:0034680	3688
GO:0034681	3688
GO:0001968	3688
GO:0000132	3688
GO:0016020	3688
GO:0034666	3688
GO:0007161	3688
GO:0003779	3688
GO:0045766	3688
GO:0005515	3688
GO:0031589	3688
GO:0043149	3688
GO:0030175	3688
GO:0005737	3688
GO:0070062	3688
GO:0007229	3688
GO:0044877	3688
GO:2000273	3688
GO:0005515	P27482
GO:0070062	P27482
GO:0005829	Q9BRC7
GO:0005783	Q9BRC7
GO:0005886	Q9BRC7
GO:0005515	Q9BRC7
GO:0051289	Q9GZU1
GO:0099604	Q9GZU1
GO:0090382	Q9GZU1
GO:0005794	Q9GZU1
GO:0043231	Q9GZU1
GO:0043235	Q9GZU1
GO:0005770	Q9GZU1
GO:0005764	Q9GZU1
GO:0016021	Q9GZU1
GO:0070588	Q9GZU1
GO:0005515	Q9GZU1
GO:0042802	Q9GZU1
GO:0005765	Q9GZU1
GO:0005654	Q9GZU1
GO:0019855	Q14643
GO:0050849	Q14643
GO:0031094	Q14643
GO:0005515	Q14643
GO:0031088	Q14643
GO:0016020	Q14643
GO:0001666	Q14643
GO:0005886	Q14571
GO:0097110	Q14571
GO:0005654	Q14571
GO:0043235	Q14571
GO:0044325	Q14571
GO:0005783	Q14571
GO:0033017	Q14571
GO:0016020	Q14571
GO:0001666	Q14571
GO:0005886	6546
GO:0035725	6546
GO:0005515	6546
GO:0005654	6546
GO:0098719	6546
GO:0071944	6546
GO:0070588	6546
GO:0005432	6546
GO:0006883	6546
GO:0008092	6546
GO:0070509	6546
GO:0030501	6546
GO:0045202	6546
GO:0098735	6546
GO:0035994	6546
GO:0005516	6546
GO:0030506	6546
GO:0005887	6546
GO:0048471	6547
GO:0031226	6547
GO:0045202	6547
GO:0005637	23439
GO:0005515	23439
GO:0006355	23439
GO:0098662	23439
GO:1903416	476
GO:0051087	476
GO:0016328	476
GO:1903561	476
GO:0032991	476
GO:0036376	476
GO:0036126	476
GO:0031090	476
GO:0005391	476
GO:0030007	476
GO:0071383	476
GO:0006883	476
GO:1990239	476
GO:0005886	476
GO:0016324	476
GO:0005890	476
GO:0030315	476
GO:0086009	476
GO:0005515	476
GO:0070062	476
GO:1990573	476
GO:0071805	480
GO:0035725	480
GO:0120200	480
GO:0097733	480
GO:0019829	480
GO:0005515	480
GO:0005391	480
GO:0030641	480
GO:0097225	480
GO:0030317	480
GO:0005890	480
GO:0036376	482
GO:0086009	482
GO:0030674	482
GO:0050821	482
GO:0016324	482
GO:0032781	482
GO:0030007	482
GO:1903278	482
GO:0016328	482
GO:0097449	482
GO:0051117	482
GO:0006883	482
GO:0005515	482
GO:0001671	482
GO:1990573	482
GO:1903288	482
GO:1901018	482
GO:0005890	482
GO:0035725	483
GO:0030674	483
GO:1903288	483
GO:0036376	483
GO:0036126	483
GO:0050821	483
GO:1903278	483
GO:0030007	483
GO:0072659	483
GO:0051117	483
GO:0006883	483
GO:0001671	483
GO:1901018	483
GO:0005886	483
GO:0032781	483
GO:0005890	483
GO:0071805	483
GO:0086009	483
GO:0005515	483
GO:0070062	483
GO:1990573	483
GO:0005886	490
GO:0005654	490
GO:0007605	491
GO:1905056	491
GO:1905059	491
GO:0030182	491
GO:0005515	491
GO:0098978	491
GO:0005737	491
GO:0051480	491
GO:0070062	491
GO:0098982	491
GO:0006816	491
GO:1990034	492
GO:0005886	492
GO:0015085	492
GO:1905056	492
GO:0098978	492
GO:0005515	492
GO:0051480	492
GO:0098982	492
GO:1903561	492
GO:0005886	Q13976
GO:0004692	Q13976
GO:0043087	Q13976
GO:0004672	Q13976
GO:0005515	Q13976
GO:1904753	Q13976
GO:0005737	Q13976
GO:1904706	Q13976
GO:0005246	Q13976
GO:0006468	Q13976
GO:0090331	Q13976
GO:0050908	Q14028
GO:0005515	Q14028
GO:0001895	Q14028
GO:1902495	Q14028
GO:0005223	Q14028
GO:0030553	Q14028
GO:0006812	Q14028
GO:0008074	Q02108
GO:0005515	Q02108
GO:0004383	Q02108
GO:0006182	Q02108
GO:0008074	Q02153
GO:0005515	Q02153
GO:0004383	Q02153
GO:0006182	Q02153
GO:0005886	P30542
GO:0005515	P30542
GO:0110148	P30542
GO:0014074	P30542
GO:0030336	P0DMS8
GO:0032088	P0DMS8
GO:0008285	P0DMS8
GO:0051928	7225
GO:0005886	7225
GO:0032414	7225
GO:0070679	7225
GO:0042803	7225
GO:0005515	7225
GO:0005261	7225
GO:0005737	7225
GO:0016020	7225
GO:0005829	L7RTI5
GO:0005886	L7RTI5
GO:0043231	L7RTI5
GO:0045111	L7RTI5
GO:0000978	9569
GO:0000122	9569
GO:0005515	9569
GO:0005654	9569
GO:0001227	9569
GO:0005829	9569
GO:0050908	778
GO:0005245	778
GO:0005891	778
GO:0007601	778
GO:0016021	778
GO:0005886	779
GO:0005515	779
GO:0006936	779
GO:0008331	779
GO:0005245	779
GO:0005737	779
GO:0005891	779
GO:0006816	779
GO:0031674	779
GO:0030315	779
GO:0043951	Q14432
GO:0019933	Q14432
GO:0005515	Q14432
GO:0043117	Q14432
GO:0071321	Q14432
GO:0019934	Q14432
GO:0043116	Q14432
GO:0071560	Q14432
GO:0005739	7419
GO:0016020	7419
GO:0070062	7419
GO:0005634	7419
GO:0016020	83447
GO:0005739	83447
GO:0005515	83447
GO:0005634	83447
GO:0006941	4624
GO:0002026	4624
GO:0030049	4624
GO:0019901	4624
GO:0006936	4624
GO:0000146	4624
GO:0002027	4624
GO:0055010	4624
GO:0046034	4624
GO:0007512	4624
GO:0055009	4624
GO:0031449	4625
GO:0006941	4625
GO:0030049	4625
GO:0032982	4625
GO:0005515	4625
GO:0006936	4625
GO:0000146	4625
GO:0014728	4625
GO:0003009	4625
GO:0002027	4625
GO:0060048	4625
GO:0055010	4625
GO:0046034	4625
GO:0007512	4625
GO:0002026	4625
GO:0043231	A0A090N8F8
GO:0010578	P34998
GO:0071376	P34998
GO:1901386	P34998
GO:0031226	P34998
GO:0016021	P34998
GO:0005515	P34998
GO:0015056	P34998
GO:0007189	P34998
GO:0005886	A0A090N7T4
GO:0043235	Q8TDV5
GO:0005515	Q8TDV5
GO:0005085	P08588
GO:0005769	P08588
GO:0071880	P08588
GO:0005886	P08588
GO:0046982	P08588
GO:0030165	P08588
GO:0043547	P08588
GO:0031694	P08588
GO:0005515	P08588
GO:0045187	P08588
GO:1903351	P21728
GO:0001588	P21728
GO:0051482	P21728
GO:0005929	P21728
GO:0007187	P21728
GO:0097730	P21728
GO:0004952	P21728
GO:0007191	P21728
GO:0005886	P21728
GO:0010628	P21728
GO:0060170	P21728
GO:0007190	P21728
GO:0051281	P21728
GO:0071870	P21728
GO:0005515	P21728
GO:0035240	P21728
GO:0060158	P21728
GO:0007189	P21728
GO:0005929	P21918
GO:0004952	P21918
GO:0097730	P21918
GO:0007191	P21918
GO:0005886	P21918
GO:0060170	P21918
GO:0033861	P21918
GO:0072593	P21918
GO:0071870	P21918
GO:0005515	P21918
GO:0035240	P21918
GO:0007189	P21918
GO:0120022	P48546
GO:0038192	P48546
GO:0005515	P48546
GO:0016519	P48546
GO:0017046	P48546
GO:0007189	P48546
GO:0032008	P50406
GO:0005515	P50406
GO:0042700	P22888
GO:0004964	P22888
GO:0050890	P22888
GO:0071373	P22888
GO:0005886	P22888
GO:0007189	Q01718
GO:0005515	Q01718
GO:0014074	P30542
GO:0110148	P30542
GO:0005515	P30542
GO:0005886	P30542
GO:0042310	P25101
GO:0010737	P25101
GO:0006874	P25101
GO:0005515	P25101
GO:2001259	P25101
GO:0014824	P25101
GO:0016520	Q92847
GO:0009725	Q92847
GO:0032715	Q92847
GO:0004930	Q92847
GO:0007186	Q92847
GO:0001616	Q92847
GO:0040018	Q92847
GO:0043005	Q92847
GO:0008154	Q92847
GO:0045121	Q92847
GO:0009986	Q92847
GO:0050728	Q92847
GO:0046697	Q92847
GO:0032720	Q92847
GO:0032691	Q92847
GO:0009755	Q92847
GO:0007193	P28221
GO:0004993	P28221
GO:0005887	P28221
GO:0014827	P28221
GO:0004993	P28566
GO:0051378	P28566
GO:0005887	P28566
GO:0005515	P28566
GO:0007193	P28566
GO:0007193	P30939
GO:0004993	P30939
GO:0005887	P30939
GO:0051378	P30939
GO:0030054	A0A4Y1JWQ0
GO:0003151	P25929
GO:0005515	P25929
GO:0070062	Q9BXA5
GO:0005515	Q9BXA5
GO:0005886	P43115
GO:0005829	P30874
GO:0030165	P30874
GO:0005515	P30874
GO:0005886	P35346
GO:0032467	P35346
GO:0005515	P35346
GO:0030054	P49019
GO:0086046	Q9Y3Q4
GO:0003254	Q9Y3Q4
GO:0042391	Q9Y3Q4
GO:1990573	Q9Y3Q4
GO:0005249	Q9Y3Q4
GO:0005886	Q9Y3Q4
GO:0042802	Q9Y3Q4
GO:0086041	Q9Y3Q4
GO:0071320	Q9Y3Q4
GO:0048471	Q9Y3Q4
GO:0005222	Q9Y3Q4
GO:0006812	Q9Y3Q4
GO:0055117	Q9Y3Q4
GO:0071321	Q9Y3Q4
GO:0086015	Q9Y3Q4
GO:0086091	Q9Y3Q4
GO:0098719	Q9Y3Q4
GO:0071805	Q9Y3Q4
GO:0098855	Q9Y3Q4
GO:0005248	Q9Y3Q4
GO:0031226	Q9Y3Q4
GO:0098909	Q9Y3Q4
GO:0002027	Q9Y3Q4
GO:0035725	Q9Y3Q4
GO:0005222	Q9UL51
GO:0098855	Q9UL51
GO:0071321	Q9UL51
GO:0003254	Q9UL51
GO:0005248	Q9UL51
GO:0005886	Q9UL51
GO:0098719	Q9UL51
GO:0005515	Q9UL51
GO:0042391	Q9UL51
GO:1990573	Q9UL51
GO:0005887	Q9UL51
GO:0005249	Q9UL51
GO:0042802	Q9UL51
GO:0035725	Q9UL51
GO:0071805	Q9UL51
GO:0071320	Q9UL51
GO:0030553	Q14028
GO:0006812	Q14028
GO:0050908	Q14028
GO:0005223	Q14028
GO:0005515	Q14028
GO:1902495	Q14028
GO:0001895	Q14028
GO:0030553	Q16281
GO:0006812	Q16281
GO:0005223	Q16281
GO:0005515	Q16281
GO:1902495	Q16281
GO:0030553	Q9NQW8
GO:1902495	Q9NQW8
GO:0006812	Q9NQW8
GO:0005223	Q9NQW8
GO:0035235	2891
GO:0004970	2891
GO:0005515	2891
GO:0045740	2735
GO:0009913	2735
GO:1990787	2735
GO:0005829	2735
GO:0060045	2735
GO:0000977	2735
GO:0005634	2735
GO:0045893	2735
GO:0000976	2735
GO:0008284	2735
GO:0003677	2735
GO:1990788	2735
GO:0090090	2735
GO:0005515	2735
GO:0045880	2735
GO:0005654	2735
GO:0005737	2735
GO:0007224	2735
GO:1902808	2735
GO:0045944	2735
GO:0001649	2735
GO:0097108	64399
GO:0008270	64399
GO:0009968	64399
GO:0005515	64399
GO:0031623	57007
GO:0021557	57007
GO:0005905	57007
GO:0043231	57007
GO:0005044	57007
GO:0005886	57007
GO:0070374	57007
GO:0009986	57007
GO:0005768	57007
GO:1902230	57007
GO:0005515	57007
GO:0016494	57007
GO:0070098	57007
GO:0019958	57007
GO:0005515	7850
GO:0043231	55540
GO:0005886	55540
GO:0005515	55540
GO:0005515	132014
GO:0005515	8771
GO:0005886	8718
GO:0005515	8794
GO:0005515	8793
GO:2001238	51330
GO:0061041	51330
GO:0043065	51330
GO:0005515	51330
GO:0097191	939
GO:0043027	939
GO:0043066	939
GO:0005515	939
GO:0005515	3604
GO:0005515	7293
GO:0002687	8784
GO:0045785	8784
GO:0042531	8784
GO:0005515	8784
GO:0005515	608
GO:0004950	51554
GO:0005515	51554
GO:0030031	P60763
GO:0043025	P60763
GO:0030036	P60763
GO:0003924	P60763
GO:0030426	P60763
GO:0048306	P60763
GO:0043005	P60763
GO:1900026	P60763
GO:0012505	P60763
GO:0033630	P60763
GO:0005515	P60763
GO:0070062	P60763
GO:0016055	P60763
GO:0071944	P60763
GO:0031941	P60763
GO:0048471	P60763
GO:0071276	653361
GO:0019898	653361
GO:1900745	653361
GO:0005886	653361
GO:0006612	653361
GO:0043325	653361
GO:0005829	653361
GO:0014068	653361
GO:0043020	653361
GO:0046330	653361
GO:0045893	653361
GO:0017124	653361
GO:0045741	653361
GO:0035091	653361
GO:0016175	653361
GO:0005515	653361
GO:0016020	653361
GO:0042554	653361
GO:0034614	653361
GO:2001238	P36941
GO:0005794	P36941
GO:0071260	P36941
GO:0043123	P36941
GO:0031625	P36941
GO:0005515	P36941
GO:0042802	P36941
GO:0046330	P36941
GO:0090051	29775
GO:0007250	29775
GO:1900182	29775
GO:0005515	29775
GO:0005829	79092
GO:0043066	79092
GO:0016235	79092
GO:0050700	79092
GO:0051092	79092
GO:0033209	79092
GO:0001934	79092
GO:0005737	79092
GO:0043066	Q13490
GO:1902527	Q13490
GO:0060544	Q13490
GO:0051087	Q13490
GO:1902523	Q13490
GO:0098770	Q13490
GO:0043130	Q13490
GO:0042802	Q13490
GO:0000209	Q13490
GO:0005634	Q13490
GO:0008270	Q13490
GO:0043123	Q13490
GO:0016740	Q13490
GO:0051726	Q13490
GO:0005515	Q13490
GO:0004842	Q13490
GO:0003713	Q13490
GO:0042981	Q13490
GO:1902524	Q13490
GO:0043161	Q13490
GO:0047485	Q13490
GO:0005737	Q13490
GO:0005829	Q13489
GO:0031398	Q13489
GO:0005634	Q13489
GO:0060544	Q13489
GO:0042981	Q13489
GO:0005515	Q13489
GO:0004842	Q13489
GO:0016740	Q13489
GO:0005737	Q13489
GO:0005654	Q13489
GO:0043066	P98170
GO:0061630	P98170
GO:0120283	P98170
GO:1902530	P98170
GO:0005634	P98170
GO:0006974	P98170
GO:0005737	P98170
GO:0097340	P98170
GO:0046330	P98170
GO:0043027	P98170
GO:0010804	P98170
GO:0090263	P98170
GO:0042981	P98170
GO:0005515	P98170
GO:0042802	P98170
GO:0004842	P98170
GO:0031398	P98170
GO:0043154	P98170
GO:0031965	A0A024R2B3
GO:0005654	A0A024R2B3
GO:0005634	O95257
GO:1900745	O95257
GO:0043065	O95257
GO:0005515	O95257
GO:0046330	O95257
GO:0005737	O95257
GO:2000379	P24522
GO:1900745	P24522
GO:0071901	P24522
GO:0005634	P24522
GO:0000122	P24522
GO:0046982	P24522
GO:0043065	P24522
GO:0071479	P24522
GO:0046330	P24522
GO:0042770	P24522
GO:0005515	P24522
GO:0016607	P24522
GO:0019900	P24522
GO:0042803	P24522
GO:0047485	P24522
GO:0033140	P24522
GO:0071260	P24522
GO:0043537	P24522
GO:0005737	P24522
GO:0005634	O75293
GO:1900745	O75293
GO:0043065	O75293
GO:0005515	O75293
GO:0046330	O75293
GO:0005737	O75293
GO:0005164	Q13077
GO:0031996	Q13077
GO:2001236	Q13077
GO:0031625	Q13077
GO:0051092	Q13077
GO:0005515	Q13077
GO:0042802	Q13077
GO:0005829	A0A024R8H5
GO:0005737	Q16548
GO:0005515	Q16548
GO:0005829	Q00653
GO:0001228	Q00653
GO:0005634	Q00653
GO:0000978	Q00653
GO:0045944	Q00653
GO:0033257	Q00653
GO:1990837	Q00653
GO:0005515	Q00653
GO:0006355	Q00653
GO:0005737	Q00653
GO:0032725	P01584
GO:0071260	P01584
GO:0071639	P01584
GO:1902680	P01584
GO:0010628	P01584
GO:0005576	P01584
GO:0010573	P01584
GO:0051092	P01584
GO:0051044	P01584
GO:0032757	P01584
GO:0060559	P01584
GO:0050766	P01584
GO:0031394	P01584
GO:1903597	P01584
GO:0034116	P01584
GO:0010575	P01584
GO:0006954	P01584
GO:0070555	P01584
GO:0005125	P01584
GO:0005615	P01584
GO:0031663	P01584
GO:0045429	P01584
GO:0042102	P01584
GO:0005178	P01584
GO:0045893	P01584
GO:0008285	P01584
GO:0070372	P01584
GO:0019221	P01584
GO:0050729	P01584
GO:0051091	P01584
GO:0008284	P01584
GO:0043406	P01584
GO:0050796	P01584
GO:2001240	P01584
GO:0000165	P01584
GO:0045917	P01584
GO:0030730	P01584
GO:0005515	P01584
GO:0032755	P01584
GO:0071466	P01584
GO:0070498	P01584
GO:0030213	P01584
GO:0050995	P01584
GO:1901224	P01584
GO:0045766	P01584
GO:0043491	P01584
GO:0019904	P01584
GO:0070487	P01584
GO:1903140	P01584
GO:0050830	P01584
GO:0060252	P01584
GO:0032743	P01584
GO:0045840	P01584
GO:0043122	P01584
GO:0032496	P01584
GO:0071407	P01584
GO:0010718	P01584
GO:0035505	P01584
GO:0001934	P01584
GO:0050999	P01584
GO:2000556	P01584
GO:0030335	P01584
GO:0032729	P01584
GO:0071310	P01584
GO:0071108	P21580
GO:0004843	P21580
GO:0043130	P21580
GO:0031397	P21580
GO:0042802	P21580
GO:2000349	P21580
GO:0035871	P21580
GO:0032691	P21580
GO:0032088	P21580
GO:0072573	P21580
GO:0043621	P21580
GO:0005634	P21580
GO:0048662	P21580
GO:0070536	P21580
GO:2000352	P21580
GO:0070936	P21580
GO:0061578	P21580
GO:0071222	P21580
GO:0002237	P21580
GO:0043124	P21580
GO:0002020	P21580
GO:0005515	P21580
GO:0004842	P21580
GO:0034140	P21580
GO:0032703	P21580
GO:1902042	P21580
GO:0070062	P21580
GO:0045732	P21580
GO:0007253	P25963
GO:0042994	P25963
GO:0033209	P25963
GO:0005886	P25963
GO:0042802	P25963
GO:0032088	P25963
GO:0005829	P25963
GO:0051059	P25963
GO:0005634	P25963
GO:0010745	P25963
GO:0008139	P25963
GO:0032270	P25963
GO:0005515	P25963
GO:0010888	P25963
GO:0010875	P25963
GO:0045944	P25963
GO:0007249	P25963
GO:0031625	P25963
GO:0019899	P25963
GO:0050729	P25963
GO:0005737	P25963
GO:0005783	P35354
GO:0005637	P35354
GO:0005640	P35354
GO:0004666	P35354
GO:0043231	P35354
GO:0043005	P35354
GO:0071456	P35354
GO:0019371	P35354
GO:0001516	P35354
GO:0019899	P35354
GO:0005515	P35354
GO:0005737	P35354
GO:0031726	P13236
GO:0009636	P13236
GO:0042802	P13236
GO:0051928	P13236
GO:0050850	P13236
GO:2000503	P13236
GO:0005515	P13236
GO:0031730	P13236
GO:0043922	P13236
GO:0005515	Q8NHW4
GO:0005515	P09341
GO:0005615	P19876
GO:0050901	P19320
GO:0030175	P19320
GO:0035584	P19320
GO:0007160	P19320
GO:0007157	P19320
GO:0071065	P19320
GO:0050839	P19320
GO:0002102	P19320
GO:0009897	P19320
GO:0009986	P19320
GO:0005615	P19320
GO:0140039	P19320
GO:0022614	P19320
GO:0042102	P19320
GO:0005178	P19320
GO:0005783	P19320
GO:0005769	P19320
GO:1904646	P19320
GO:0007159	P19320
GO:0007155	P19320
GO:0005902	P19320
GO:0034113	P19320
GO:0009308	P19320
GO:0005794	P19320
GO:0008131	P19320
GO:0070062	P19320
GO:0045177	P19320
GO:0008360	Q99616
GO:0061844	Q99616
GO:0008009	Q99616
GO:0048245	Q99616
GO:0007010	Q99616
GO:0031640	Q99616
GO:0005515	Q99616
GO:0007186	O00585
GO:0031274	O00585
GO:0001954	O00585
GO:2000669	O00585
GO:2000147	O00585
GO:0001768	O00585
GO:2000406	O00585
GO:0008009	O00585
GO:0030838	O00585
GO:0043123	O00585
GO:1903237	O00585
GO:0046330	O00585
GO:2000529	O00585
GO:0060326	O00585
GO:0090630	O00585
GO:0045860	O00585
GO:0051897	O00585
GO:0070374	O00585
GO:0005515	O00585
GO:0042379	O00585
GO:0051491	O00585
GO:0034695	O00585
GO:0002407	O00585
GO:0090023	O00585
GO:0031529	O00585
GO:0033630	O00585
GO:0035759	O00585
GO:0051209	O00585
GO:0043552	O00585
GO:1990869	P48061
GO:0060326	P48061
GO:0042379	P48061
GO:2000406	P48061
GO:0045785	P48061
GO:0008009	P48061
GO:0062023	P48061
GO:0033622	P48061
GO:2000669	P48061
GO:0038146	P48061
GO:1902230	P48061
GO:0045236	P48061
GO:0070062	P48061
GO:1903237	P48061
GO:0005515	P48061
GO:0090026	P48061
GO:0070098	P48061
GO:0005178	P48061
GO:0043231	A0A0U5J7Q1
GO:0005925	A0A0U5J7Q1
GO:0005886	A0A0U5J7Q1
GO:0005829	Q5JY90
GO:0005886	Q5JY90
GO:0071222	O00206
GO:1904466	O00206
GO:0043235	O00206
GO:0046696	O00206
GO:0048471	O00206
GO:0032735	O00206
GO:0005887	O00206
GO:0032722	O00206
GO:0032760	O00206
GO:0051092	O00206
GO:0007252	O00206
GO:0006909	O00206
GO:0002224	O00206
GO:0005794	O00206
GO:0046982	O00206
GO:0001530	O00206
GO:0001891	O00206
GO:0032497	O00206
GO:0032731	O00206
GO:0009897	O00206
GO:0002755	O00206
GO:0071260	O00206
GO:0001875	O00206
GO:0031226	O00206
GO:0005886	O00206
GO:1904646	O00206
GO:0009986	O00206
GO:0005102	O00206
GO:1900017	O00206
GO:0032496	O00206
GO:0042742	O00206
GO:0050729	O00206
GO:2000343	O00206
GO:0032757	O00206
GO:1903974	O00206
GO:0010628	O00206
GO:0071346	O00206
GO:0005515	O00206
GO:1901224	O00206
GO:0005737	O00206
GO:0042802	O00206
GO:0031663	O00206
GO:0032755	O00206
GO:0140052	O00206
GO:0042116	O00206
GO:0003743	1977
GO:0000932	1977
GO:0016281	1977
GO:0048471	1977
GO:0031370	1977
GO:0016442	1977
GO:0006417	1977
GO:0045931	1977
GO:0010507	1977
GO:0036464	1977
GO:0019899	1977
GO:0000082	1977
GO:0003723	1977
GO:0000340	1977
GO:0005515	1977
GO:0010494	1977
GO:0140297	1977
GO:0005845	1977
GO:0005737	1977
GO:0070062	1977
GO:0005829	1977
GO:0005515	253314
GO:0097110	P16885
GO:0019722	P16885
GO:0006661	P16885
GO:1900227	P16885
GO:0071396	P16885
GO:0048471	P16885
GO:0150078	P16885
GO:0035556	P16885
GO:0097708	P16885
GO:1990782	P16885
GO:0032587	P16885
GO:0050853	P16885
GO:0001784	P16885
GO:0004435	P16885
GO:0051209	P16885
GO:0005886	P16885
GO:0019216	P16885
GO:0019901	P16885
GO:0060100	P16885
GO:0071277	P16885
GO:0010628	P16885
GO:0005515	P16885
GO:0005737	P16885
GO:0048678	P16885
GO:0070062	P16885
GO:0031663	P16885
GO:0005654	A0A024R0R2
GO:0031545	Q9H6Z9
GO:0005515	Q9H6Z9
GO:0042127	Q9H6Z9
GO:0006919	Q9H6Z9
GO:0005737	Q9H6Z9
GO:0018126	Q9H6Z9
GO:0005829	Q9H6Z9
GO:0016706	Q9H6Z9
GO:0018401	Q9H6Z9
GO:0006915	Q9H6Z9
GO:0001666	Q9H6Z9
GO:0005634	Q9H6Z9
GO:0060341	Q13557
GO:0004683	Q13557
GO:0044325	Q13557
GO:0003254	Q13557
GO:0004674	Q13557
GO:2000650	Q13557
GO:1902306	Q13557
GO:0042803	Q13557
GO:0010613	Q13557
GO:0006468	Q13557
GO:0031432	Q13557
GO:0018107	Q13557
GO:0046777	Q13557
GO:0016020	Q13557
GO:1901897	Q13557
GO:0005515	Q13557
GO:0042802	Q13557
GO:0019871	Q13557
GO:0005954	Q13557
GO:0005516	Q13557
GO:0018105	Q13557
GO:0005954	Q13555
GO:0042803	Q13555
GO:0005515	Q13555
GO:0042802	Q13555
GO:0016020	Q13555
GO:0010975	Q13555
GO:0005515	3091
GO:0005654	3091
GO:0016604	3091
GO:0005515	D0VY79
GO:0005654	D0VY79
GO:0016604	D0VY79
GO:0005739	5160
GO:0005730	5160
GO:0005739	5161
