term	gene
GO:0042472	231252
GO:0010996	231252
GO:0050910	231252
GO:0051899	231252
GO:0005515	231252
GO:0022848	504186
GO:0042472	504186
GO:0010996	504186
GO:0007271	504186
GO:0050910	504186
GO:0051899	504186
GO:0005515	504186
GO:0042326	P49919
GO:0001822	P49919
GO:0060065	P49919
GO:0007096	P49919
GO:0005515	P49919
GO:0001890	P49919
GO:0055123	P49919
GO:1902746	P49919
GO:0001501	P49919
GO:0035264	P49919
GO:0030325	P49919
GO:0071514	P49919
GO:0060669	P49919
GO:0030099	P49919
GO:0042551	P49919
GO:0007568	P49919
GO:0000122	P49919
GO:0005634	P49919
GO:0043010	P49919
GO:0008283	P11440
GO:0005759	P11440
GO:0030544	P11440
GO:0097472	P11440
GO:0003682	P11440
GO:0044772	P11440
GO:0007095	P11440
GO:0005515	P11440
GO:0006468	P11440
GO:0004693	P11440
GO:0016301	P11440
GO:0003682	O89033
GO:0005737	O89033
GO:0005819	O89033
GO:0007346	P13405
GO:0008285	P13405
GO:0050728	P13405
GO:0048565	P13405
GO:0005515	P13405
GO:0005819	P13405
GO:0030182	P13405
GO:0045944	P13405
GO:1904028	P13405
GO:0051726	P13405
GO:0051402	P13405
GO:0002062	P13405
GO:0048667	P13405
GO:0061629	P13405
GO:0001558	P13405
GO:0001894	P13405
GO:0097284	P13405
GO:0005667	P13405
GO:0051146	P13405
GO:0000082	P13405
GO:0071930	P13405
GO:0035914	P13405
GO:0051301	P13405
GO:0035189	P13405
GO:0010629	P13405
GO:0006915	P13405
GO:2000134	P13405
GO:0003180	P13405
GO:0042551	P13405
GO:0045879	P13405
GO:0050680	P13405
GO:0071466	P13405
GO:0045651	P13405
GO:0045930	P13405
GO:0045892	P13405
GO:0030308	P13405
GO:0140297	P13405
GO:0000122	P13405
GO:0034349	P13405
GO:0120163	P13405
GO:0005634	P13405
GO:0019899	P13405
GO:0032869	P13405
GO:0045786	P13405
GO:1904761	P13405
GO:1903055	P13405
GO:0031175	P13405
GO:0043353	P13405
GO:0007064	Q9CQJ7
GO:0004869	Q9CQJ7
GO:0007059	Q9CQJ7
GO:0005634	Q9CQJ7
GO:0045143	Q9CQJ7
GO:0005737	Q9CQJ7
GO:0000070	12237
GO:0051983	12237
GO:0007059	12237
GO:0005515	P53995
GO:0005634	P53995
GO:0005515	Q8K2H6
GO:0005737	Q8K2H6
GO:0090129	Q8BZQ7
GO:0031915	Q8BZQ7
GO:0005667	Q64700
GO:0005515	Q64700
GO:0005634	Q64700
GO:0051726	Q61457
GO:0006468	Q61457
GO:0000122	Q61457
GO:0016055	Q61457
GO:0005634	Q61457
GO:0016301	Q61457
GO:0007129	Q61457
GO:0016538	Q61457
GO:0000307	Q61457
GO:0070192	Q61457
GO:0005515	Q61457
GO:0000723	Q61457
GO:0006270	Q61457
GO:0019901	Q61457
GO:0032880	Q61457
GO:0097134	Q61457
GO:0033148	P19091
GO:0007338	P19091
GO:0030521	P19091
GO:0003382	P19091
GO:0060742	P19091
GO:0005515	P19091
GO:0048608	P19091
GO:0045944	P19091
GO:0004879	P19091
GO:0060740	P19091
GO:0033327	P19091
GO:0060748	P19091
GO:0003700	P19091
GO:0006357	P19091
GO:0008584	P19091
GO:0061458	P19091
GO:0007283	P19091
GO:0006355	P19091
GO:0048645	P19091
GO:0043410	P19091
GO:0060769	P19091
GO:0060571	P19091
GO:0001701	P19091
GO:0035264	P19091
GO:0060736	P19091
GO:0072520	P19091
GO:0043565	P19091
GO:0060599	P19091
GO:0048808	P19091
GO:0060520	P19091
GO:0010468	P19091
GO:0060749	P19091
GO:0070974	P19091
GO:0060685	P19091
GO:0005737	P19091
GO:0048638	P19091
GO:0003073	P19091
GO:0050680	P19091
GO:0005886	P19091
GO:0071394	P19091
GO:0043568	P19091
GO:0005634	P19091
GO:0019899	P19091
GO:0009566	P19091
GO:0019102	P19091
GO:0048168	12877
GO:0071456	12877
GO:0007130	12877
GO:0000900	12877
GO:0003723	12877
GO:0072687	12877
GO:0003729	12877
GO:0005634	12877
GO:2000766	12877
GO:0016020	12877
GO:0005515	12877
GO:0071230	12877
GO:0006417	12877
GO:0035925	12877
GO:0005737	12877
GO:0031252	O54988
GO:0005515	O54988
GO:0030334	O54988
GO:0007057	Q7TSG3
GO:0040020	Q7TSG3
GO:0001556	Q7TSG3
GO:0072687	Q7TSG3
GO:0046785	Q7TSG3
GO:0007346	Q7TSG3
GO:0051225	Q7TSG3
GO:0005515	Q7TSG3
GO:0045835	Q7TSG3
GO:0016050	Q7TSG3
GO:0005737	Q7TSG3
GO:0040020	107995
GO:0007064	107995
GO:0031915	107995
GO:0090307	107995
GO:0090129	107995
GO:0005515	107995
GO:0001701	P30276
GO:0007057	P30276
GO:0048538	P30276
GO:0016020	P30276
GO:0043029	P30276
GO:0040008	P30276
GO:0005515	P30276
GO:0008315	P30276
GO:0005737	P30276
GO:0000724	56739
GO:0000800	56739
GO:0001556	56739
GO:0000794	56739
GO:0005515	56739
GO:0000793	56739
GO:0034991	56739
GO:0001673	56739
GO:0007141	56739
GO:0030893	56739
GO:0007130	56739
GO:0007129	56739
GO:0000779	56739
GO:0007286	56739
GO:0000795	56739
GO:0072520	56739
GO:0000776	56739
GO:0051321	56739
GO:0005634	56739
GO:0009566	56739
GO:0048168	P70166
GO:0071456	P70166
GO:0007130	P70166
GO:0000900	P70166
GO:0003723	P70166
GO:0072687	P70166
GO:0003729	P70166
GO:0005634	P70166
GO:2000766	P70166
GO:0016020	P70166
GO:0005515	P70166
GO:0071230	P70166
GO:0006417	P70166
GO:0035925	P70166
GO:0005737	P70166
GO:0005515	17222
GO:0005634	17222
GO:0005515	68999
GO:0005737	68999
GO:0090129	99152
GO:0031915	99152
GO:0000724	Q8C5S7
GO:0000800	Q8C5S7
GO:0001556	Q8C5S7
GO:0000794	Q8C5S7
GO:0005515	Q8C5S7
GO:0000793	Q8C5S7
GO:0034991	Q8C5S7
GO:0001673	Q8C5S7
GO:0007141	Q8C5S7
GO:0030893	Q8C5S7
GO:0007130	Q8C5S7
GO:0007129	Q8C5S7
GO:0000779	Q8C5S7
GO:0007286	Q8C5S7
GO:0000795	Q8C5S7
GO:0072520	Q8C5S7
GO:0000776	Q8C5S7
GO:0051321	Q8C5S7
GO:0005634	Q8C5S7
GO:0009566	Q8C5S7
GO:0051726	67874
GO:0007346	67874
GO:0005737	67874
GO:0097190	57913
GO:0005515	57913
GO:0008625	57913
GO:0097191	57913
GO:0005737	57913
GO:0006919	57913
GO:0005783	66940
GO:0042771	66940
GO:0005635	66940
GO:0072332	66940
GO:0005794	64058
GO:0072332	64058
GO:0034113	64058
GO:0097186	64058
GO:0002934	64058
GO:0005887	64058
GO:0005739	64058
GO:0007219	64058
GO:1901741	107831
GO:0005515	107831
GO:0042177	107831
GO:0031397	107831
GO:0004888	107831
GO:0006911	107831
GO:0005925	107831
GO:0001530	107831
GO:0001786	107831
GO:0014069	107831
GO:0001891	107831
GO:0043652	107831
GO:0006910	107831
GO:0048167	107831
GO:0030165	107831
GO:0050829	107831
GO:0005886	107831
GO:0051965	107831
GO:0030425	107831
GO:0030198	20724
GO:0050678	20724
GO:0001533	20724
GO:0060512	20724
GO:0002009	20724
GO:0005737	20724
GO:0006290	107986
GO:0005515	26374
GO:0031966	71361
GO:0005634	71361
GO:0005739	71361
GO:0005515	71361
GO:1900407	71361
GO:0005737	71361
GO:0010508	68118
GO:0000045	68118
GO:0008285	68118
GO:1903059	68118
GO:0006468	68118
GO:0046777	68118
GO:0000407	68118
GO:0005737	Q61249
GO:0005874	Q61249
GO:0035308	Q61249
GO:0019899	Q61249
GO:0035306	Q61249
GO:0019904	Q61249
GO:0005515	Q61249
GO:2001234	Q61249
GO:0045944	Q61249
GO:0031434	Q61249
GO:0097225	Q9DCD6
GO:0005875	Q9DCD6
GO:0000226	Q9DCD6
GO:0005794	Q9DCD6
GO:0005886	Q9DCD6
GO:0015629	Q9DCD6
GO:0005764	Q9DCD6
GO:0005515	Q9DCD6
GO:0008017	Q9DCD6
GO:0005790	Q9DCD6
GO:0005930	Q9DCD6
GO:0005515	Q8R3R8
GO:0005794	P60521
GO:0005515	P60521
GO:0000139	P60521
GO:0000045	Q9CPX6
GO:0019776	Q9CPX6
GO:1902017	Q9CPX6
GO:0050765	Q9CPX6
GO:0016236	Q9CPX6
GO:0005515	Q9CPX6
GO:0043653	Q9CPX6
GO:0019777	Q9CPX6
GO:0000421	66734
GO:0005515	66734
GO:0005776	66734
GO:0070257	67443
GO:0005776	67443
GO:0006914	67443
GO:0016020	67443
GO:0044754	67443
GO:0005515	67443
GO:0005930	67443
GO:0010918	67414
GO:0008053	67414
GO:0005515	67414
GO:0005739	67414
GO:0005743	214952
GO:0005739	214952
GO:0005739	59040
GO:0034144	226421
GO:0045335	226421
GO:0034164	226421
GO:0005770	226421
GO:0005764	226421
GO:0071346	226421
GO:0043548	O54718
GO:0005886	O54718
GO:0005515	Q9Z0Y7
GO:0002903	P81122
GO:0030335	P81122
GO:0005829	P81122
GO:0032991	P81122
GO:0007420	P81122
GO:0030879	P81122
GO:0008284	P81122
GO:0005886	P81122
GO:0009749	P81122
GO:0030890	P81122
GO:0002053	P81122
GO:0043548	P81122
GO:0008286	P81122
GO:0032869	P81122
GO:0032024	P81122
GO:0005515	P81122
GO:0019901	P81122
GO:0033673	P81122
GO:0006468	Q9Z1M4
GO:0043491	Q9Z1M4
GO:0004672	Q9Z1M4
GO:0098780	Q91YI1
GO:0010508	Q91YI1
GO:0005829	Q91YI1
GO:0000045	Q91YI1
GO:0008285	Q91YI1
GO:1990316	Q91YI1
GO:1903059	Q91YI1
GO:0005515	Q91YI1
GO:0000423	Q91YI1
GO:0006468	Q91YI1
GO:0046777	Q91YI1
GO:0000407	Q91YI1
GO:0043066	O88597
GO:0000045	O88597
GO:0008285	O88597
GO:0005776	O88597
GO:0005515	O88597
GO:0031410	O88597
GO:0035032	O88597
GO:0032991	O88597
GO:0007040	O88597
GO:0051707	O88597
GO:0042149	O88597
GO:0045335	O88597
GO:0005802	O88597
GO:0006914	O88597
GO:0010507	O88597
GO:0042802	O88597
GO:0043652	O88597
GO:0050790	O88597
GO:0050435	O88597
GO:0005737	O88597
GO:0010613	O88597
GO:1902902	O88597
GO:0000422	O88597
GO:0016236	O88597
GO:0048666	O88597
GO:2000378	O88597
GO:0000407	Q8R3E3
GO:0061739	Q80W47
GO:0032266	Q80W47
GO:0034497	Q80W47
GO:0098792	Q80W47
GO:0005776	Q80W47
GO:0005515	Q80W47
GO:0000407	Q80W47
GO:0005811	Q810J8
GO:0005794	Q810J8
GO:0140042	Q810J8
GO:0005739	Q810J8
GO:0005783	Q810J8
GO:0000421	Q91VR7
GO:0005515	Q91VR7
GO:0005776	Q91VR7
GO:0070257	Q9CQV6
GO:0005776	Q9CQV6
GO:0006914	Q9CQV6
GO:0016020	Q9CQV6
GO:0044754	Q9CQV6
GO:0005515	Q9CQV6
GO:0005930	Q9CQV6
GO:0098794	237782
GO:0010506	237782
GO:0005515	237782
GO:0005737	237782
GO:0098793	237782
GO:0098794	Q3UMB5
GO:0010506	Q3UMB5
GO:0005515	Q3UMB5
GO:0005737	Q3UMB5
GO:0098793	Q3UMB5
GO:0001701	218811
GO:0048471	27054
GO:0005515	27054
GO:0001701	69608
GO:0050714	77371
GO:0032374	77371
GO:0042632	77371
GO:0035909	99683
GO:0001843	99683
GO:0060982	99683
GO:0061156	99683
GO:0030127	99683
GO:0060425	99683
GO:0060088	99683
GO:0060463	99683
GO:1901301	99683
GO:0021747	99683
GO:0005515	99683
GO:0003151	99683
GO:0090178	99683
GO:0072359	99683
GO:0002093	99683
GO:0098761	18453
GO:0009897	18453
GO:0005515	18453
GO:0005178	18453
GO:0005783	18453
GO:0034663	18453
GO:0009986	67397
GO:1902235	67397
GO:1990381	269523
GO:0046034	269523
GO:0005515	269523
GO:0043531	269523
GO:0070842	269523
GO:0032991	269523
GO:0006511	269523
GO:0005789	269523
GO:0042802	269523
GO:0042288	269523
GO:0010918	269523
GO:0016887	269523
GO:0036513	269523
GO:0045202	269523
GO:0031593	269523
GO:0043161	269523
GO:0034098	269523
GO:0030970	269523
GO:0036435	269523
GO:0043209	269523
GO:1904949	269523
GO:0005524	269523
GO:1990730	269523
GO:0006919	269523
GO:0036435	22230
GO:0005515	22230
GO:0036501	22230
GO:0034098	22230
GO:0005737	22230
GO:0016493	P51682
GO:0019957	P51682
GO:0009897	P51682
GO:0009986	P51682
GO:2000110	P51682
GO:0006952	P51682
GO:0018108	P26618
GO:0030198	P26618
GO:0055003	P26618
GO:0009897	P26618
GO:0050872	P26618
GO:0008210	P26618
GO:0072277	P26618
GO:0048701	P26618
GO:0048557	P26618
GO:0042060	P26618
GO:0009887	P26618
GO:0060325	P26618
GO:0016477	P26618
GO:0008585	P26618
GO:0005794	P26618
GO:0033327	P26618
GO:0048008	P26618
GO:0005929	P26618
GO:0035790	P26618
GO:0009653	P26618
GO:0061298	P26618
GO:0048705	P26618
GO:0002244	P26618
GO:0046777	P26618
GO:0001701	P26618
GO:0044877	P26618
GO:0030324	P26618
GO:0030325	P26618
GO:0048407	P26618
GO:0023019	P26618
GO:0005737	P26618
GO:0042475	P26618
GO:0060326	P26618
GO:0030539	P26618
GO:0005902	P26618
GO:0009986	P26618
GO:0005634	P26618
GO:0001553	P26618
GO:0060021	P26618
GO:0071230	P26618
GO:0005018	P26618
GO:0005615	P35951
GO:0045177	P35951
GO:1903979	P35951
GO:0010867	P35951
GO:1905907	P35951
GO:0010628	P35951
GO:0042157	P35951
GO:0005515	P35951
GO:0034384	P35951
GO:0006629	P35951
GO:0030169	P35951
GO:0061889	P35951
GO:0034381	P35951
GO:0051246	P35951
GO:0030301	P35951
GO:0006909	P35951
GO:0005764	P35951
GO:0090181	P35951
GO:0050729	P35951
GO:0006898	P35951
GO:0005041	P35951
GO:0005768	P35951
GO:0010629	P35951
GO:0016323	P35951
GO:0070508	P35951
GO:0042632	P35951
GO:0036477	P35951
GO:0015914	P35951
GO:0030229	P35951
GO:0001540	P35951
GO:0007616	P35951
GO:0097443	P35951
GO:0034383	P35951
GO:0005769	P35951
GO:1905167	P35951
GO:0071398	P35951
GO:0005886	P35951
GO:0150094	P35951
GO:0051248	P35951
GO:0009986	P35951
GO:0005770	P35951
GO:0097242	P35951
GO:0042159	P35951
GO:0048844	P35951
GO:0008203	P35951
GO:0061771	P35951
GO:0010899	P35951
GO:0005829	216724
GO:0015031	216724
GO:0005770	216724
GO:0007264	216724
GO:0005515	216724
GO:0030100	216724
GO:0005737	216724
GO:0090559	18571
GO:0046983	18571
GO:0005829	18571
GO:0043209	18571
GO:0042641	18571
GO:0000915	18571
GO:0070062	18571
GO:0005515	18571
GO:0070830	18571
GO:0045199	18571
GO:0005515	66201
GO:0005737	66201
GO:0048471	Q8BH64
GO:0072659	Q8BH64
GO:0005829	Q8BH64
GO:0005886	Q8BH64
GO:0030866	Q8BH64
GO:0097320	Q8BH64
GO:2001137	Q8BH64
GO:0006897	Q8BH64
GO:1901741	Q8BH64
GO:0016020	Q8BH64
GO:0019904	Q8BH64
GO:0005515	Q8BH64
GO:0005901	Q8BH64
GO:0042802	Q8BH64
GO:0019898	Q8BH64
GO:0030426	22152
GO:0071944	22152
GO:0043025	22152
GO:0030424	22152
GO:0007411	22152
GO:0005737	22152
GO:0015630	22152
GO:1990890	22152
GO:0030425	22152
GO:0005515	22152
GO:0038007	22152
GO:0030027	22152
GO:0030175	22152
GO:0043209	22153
GO:0043025	22153
GO:0042995	22153
GO:0005929	22153
GO:0033269	22153
GO:0005737	22153
GO:0050807	22154
GO:0005874	22154
GO:0007017	22154
GO:0005634	22154
GO:0051225	22154
GO:0005200	22154
GO:0043209	227613
GO:0005874	545486
GO:0007017	545486
GO:0005200	545486
GO:0051225	545486
GO:0005778	56273
GO:0005777	56273
GO:0005515	54170
GO:1901856	216805
GO:2001244	216805
GO:0008285	216805
GO:0030511	216805
GO:0030097	216805
GO:0005515	216805
GO:0035065	216805
GO:0001934	216805
GO:0007043	216805
GO:1901723	216805
GO:0032008	216805
GO:0001701	216805
GO:0097009	216805
GO:2001170	216805
GO:0010629	216805
GO:0070373	216805
GO:1901874	216805
GO:0010823	216805
GO:2000973	216805
GO:1903444	216805
GO:1901859	216805
GO:0045892	216805
GO:1901862	216805
GO:0000122	216805
GO:0120163	216805
GO:0032007	216805
GO:0032006	216805
GO:0051898	216805
GO:1900407	227743
GO:0005515	227743
GO:0031932	227743
GO:0033138	227743
GO:0014068	109270
GO:0001934	109270
GO:0014068	72446
GO:0001934	72446
GO:0038203	72446
GO:0010762	72446
GO:0005739	72446
GO:0007528	P51141
GO:0005515	P51141
GO:0031410	P51141
GO:0098793	P51141
GO:0090179	P51141
GO:0001934	P51141
GO:0048675	P51141
GO:0030424	P51141
GO:0001505	P51141
GO:0022007	P51141
GO:0015630	P51141
GO:0007409	P51141
GO:0050821	P51141
GO:0048813	P51141
GO:0007269	P51141
GO:0035176	P51141
GO:0060071	P51141
GO:0014069	P51141
GO:0010976	P51141
GO:0019901	P51141
GO:0043113	P51141
GO:0007411	P51141
GO:2000300	P51141
GO:0045202	P51141
GO:0060029	P51141
GO:0098978	P51141
GO:0030136	P51141
GO:0001932	P51141
GO:0008013	P51141
GO:0035372	P51141
GO:0005737	P51141
GO:1990909	P51141
GO:0099173	P51141
GO:0005829	P51141
GO:0031122	P51141
GO:0005886	P51141
GO:0048668	P51141
GO:0098685	P51141
GO:0050808	P51141
GO:0060134	P51141
GO:0060070	P51141
GO:0099054	P51141
GO:0090103	P51141
GO:0001933	P51141
GO:0071340	P51141
GO:0045177	Q60838
GO:0035282	Q60838
GO:0005109	Q60838
GO:0005515	Q60838
GO:0003151	Q60838
GO:0003007	Q60838
GO:0031267	Q60838
GO:0090179	Q60838
GO:0001843	Q60838
GO:0043547	Q60838
GO:0061098	Q60838
GO:0022007	Q60838
GO:0060071	Q60838
GO:0019901	Q60838
GO:0042802	Q60838
GO:0016328	Q60838
GO:0043507	Q60838
GO:0007507	Q60838
GO:0060029	Q60838
GO:0019904	Q60838
GO:0030136	Q60838
GO:0007379	Q60838
GO:0034613	Q60838
GO:0005737	Q60838
GO:0043621	Q60838
GO:0005829	Q60838
GO:0005886	Q60838
GO:0005634	Q60838
GO:0060070	Q60838
GO:0030674	Q60838
GO:0090103	Q60838
GO:0090179	Q61062
GO:0003148	Q61062
GO:0035567	Q61062
GO:0038031	Q61062
GO:0045202	Q61062
GO:0060071	Q61062
GO:0060070	Q61062
GO:0005515	Q61062
GO:0098978	Q61062
GO:0003007	Q61062
GO:0030674	Q61062
GO:0090103	Q61062
GO:0005737	Q61062
GO:1990909	Q61062
GO:0008610	Q8BRK8
GO:0043066	Q8BRK8
GO:0014850	Q8BRK8
GO:1904428	Q8BRK8
GO:0005515	Q8BRK8
GO:0035174	Q8BRK8
GO:0071333	Q8BRK8
GO:0043025	Q8BRK8
GO:0030424	Q8BRK8
GO:0034599	Q8BRK8
GO:0042593	Q8BRK8
GO:0042149	Q8BRK8
GO:1990044	Q8BRK8
GO:0031669	Q8BRK8
GO:0004674	Q8BRK8
GO:0062028	Q8BRK8
GO:0006468	Q8BRK8
GO:0010629	Q8BRK8
GO:0042752	Q8BRK8
GO:2000758	Q8BRK8
GO:0003682	Q8BRK8
GO:0016241	Q8BRK8
GO:0010468	Q8BRK8
GO:0005737	Q8BRK8
GO:0010494	Q8BRK8
GO:0010508	Q8BRK8
GO:0071466	Q8BRK8
GO:0071380	Q8BRK8
GO:1903829	Q8BRK8
GO:0005634	Q8BRK8
GO:0070507	Q8BRK8
GO:0030425	Q8BRK8
GO:0071277	Q8BRK8
GO:0032007	Q8BRK8
GO:0004679	Q8BRK8
GO:0006635	P58043
GO:0032868	P58043
GO:0043491	P58043
GO:1902010	P58043
GO:0005515	P58043
GO:0031932	P58043
GO:0034599	P58043
GO:0032042	P58043
GO:0009749	P58043
GO:0042593	P58043
GO:1904504	P58043
GO:1904262	P58043
GO:0031588	P58043
GO:0030330	P58043
GO:0005092	P58043
GO:0070328	P58043
GO:0001932	P58043
GO:0007005	P58043
GO:2000479	P58043
GO:0030308	P58043
GO:0071230	P58043
GO:0006111	P58043
GO:0046323	P58043
GO:0051010	56430
GO:0044861	56430
GO:0015630	56430
GO:0005874	56430
GO:0005515	56430
GO:0008017	56430
GO:0005635	56430
GO:0035371	56430
GO:0043296	109333
GO:0032991	109333
GO:0043297	109333
GO:0005634	109333
GO:0005515	109333
GO:0005737	109333
GO:0001782	320795
GO:0032991	320795
GO:0006469	320795
GO:0002637	320795
GO:0004672	320795
GO:0048536	320795
GO:0002634	320795
GO:0030889	320795
GO:0005515	320795
GO:0003014	320795
GO:0001783	320795
GO:0031410	320795
GO:0006972	320795
GO:0001933	320795
GO:0005737	320795
GO:0005944	Q3U6Q4
GO:0045582	Q3U6Q4
GO:0007186	Q3U6Q4
GO:0043406	Q3U6Q4
GO:0016020	Q3U6Q4
GO:0005515	Q3U6Q4
GO:0046935	Q3U6Q4
GO:0046934	Q3U6Q4
GO:0008190	Q60876
GO:0002192	Q60876
GO:0071549	Q60876
GO:0008286	Q60876
GO:0005515	Q60876
GO:0045947	Q60876
GO:0005515	Q8C078
GO:0097123	12427
GO:0005515	12427
GO:0097124	12428
GO:0001940	12428
GO:0005634	12428
GO:0045893	12428
GO:0005515	12428
GO:0019901	12428
GO:0001939	12428
GO:0005737	12428
GO:0005634	13629
GO:0045202	13629
GO:0002244	13629
GO:0005515	13629
GO:0006414	13629
GO:0003924	13629
GO:0005737	13629
GO:0005844	13629
GO:0120162	Q6PAM0
GO:0014873	Q8BGM7
GO:0005978	Q8BGM7
GO:0004679	Q8BGM7
GO:0006096	Q8BGM7
GO:0004768	20250
GO:0032896	20250
GO:0005783	20250
GO:1903966	20250
GO:0004768	30049
GO:0032896	30049
GO:1903966	30049
GO:0031670	329065
GO:0006633	329065
GO:1903966	329065
GO:0004768	329065
GO:0016021	329065
GO:0032896	329065
GO:0005829	O08529
GO:0004198	O08529
GO:0008233	O08529
GO:0005634	O08529
GO:0000785	O08529
GO:0005764	O08529
GO:0001824	O08529
GO:0071230	O08529
GO:0007520	O08529
GO:0006508	O08529
GO:0005737	O08529
GO:0005515	22029
GO:0001782	12044
GO:0002903	12044
GO:0005515	12044
GO:0043066	12044
GO:0043154	12047
GO:0043027	12047
GO:0030217	12047
GO:0050852	12047
GO:0042981	P70444
GO:2001235	P70444
GO:0005515	P70444
GO:0032592	P70444
GO:0097345	P70444
GO:0001836	P70444
GO:2000045	P70444
GO:0097284	P70444
GO:0005739	P70444
GO:0090200	P70444
GO:0031625	P70444
GO:0065003	P70444
GO:0031334	P70444
GO:0010918	P70444
GO:0016020	P70444
GO:0043065	P70444
GO:0042127	P70444
GO:0006626	P70444
GO:1902108	P70444
GO:0005829	P70444
GO:0042775	P70444
GO:2000271	P70444
GO:1902230	P70444
GO:0097191	P70444
GO:0006919	P70444
GO:0072201	16905
GO:0006998	16905
GO:0010628	16905
GO:0031647	16905
GO:0005515	16905
GO:0031965	16905
GO:0090201	16905
GO:0005635	16905
GO:1903243	16905
GO:0006997	16905
GO:1900114	16905
GO:0005638	16905
GO:0006606	16905
GO:0030951	16905
GO:0030334	16905
GO:0034504	16905
GO:1900180	16905
GO:0005634	16905
GO:2001237	16905
GO:0055015	16905
GO:1990837	16906
GO:0005654	16906
GO:0043274	16906
GO:0005634	16906
GO:0005638	16906
GO:0005637	16906
GO:0003690	16906
GO:0016363	16906
GO:0005635	16906
GO:0005638	16907
GO:0005635	16907
GO:0005634	16907
GO:0006284	11546
GO:0005730	11546
GO:0005634	11546
GO:0005515	11546
GO:0003950	11546
GO:0005654	11546
GO:0097191	11546
GO:0006302	235587
GO:0045829	235587
GO:0035861	235587
GO:0007004	328417
GO:1902511	13347
GO:0070242	13347
GO:0043065	13347
GO:0005515	13347
GO:0014731	20739
GO:0006779	20739
GO:0008360	20739
GO:0030863	20739
GO:0030036	20739
GO:0042102	20739
GO:0016020	20739
GO:0002260	20739
GO:0030097	20739
GO:0005515	20739
GO:0032437	20739
GO:0007009	20739
GO:0032092	20739
GO:0008091	20739
GO:0042981	Q9D1F4
GO:0005829	Q9D1F4
GO:0043523	Q9D1F4
GO:0005615	20655
GO:0042542	20655
GO:0043066	20655
GO:0060088	20655
GO:0050728	20655
GO:0009410	20655
GO:0005515	20655
GO:0001541	20655
GO:0000302	20655
GO:0006879	20655
GO:0032287	20655
GO:0006979	20655
GO:0001895	20655
GO:0043524	20655
GO:0004784	20655
GO:0019430	20655
GO:0005739	20655
GO:0007566	20655
GO:0007283	20655
GO:0043410	20655
GO:0060087	20655
GO:0040014	20655
GO:0008089	20655
GO:0006749	20655
GO:0042554	20655
GO:0060047	20655
GO:0050766	20655
GO:0002262	20655
GO:0007568	20655
GO:0006801	20655
GO:0009408	20655
GO:0043209	20655
GO:0060052	20655
GO:0008217	20655
GO:0000303	20655
GO:0007626	20655
GO:0045471	20655
GO:0019226	20655
GO:0046716	20655
GO:0050665	20655
GO:0008090	20655
GO:0007605	20655
GO:0048678	20655
GO:0005506	P09528
GO:0005739	P09528
GO:0042802	P09528
GO:0006826	P09528
GO:0005506	14319
GO:0005739	14319
GO:0042802	14319
GO:0006826	14319
GO:0005739	Q9D5H4
GO:0060546	Q60855
GO:0043066	Q60855
GO:2001238	Q60855
GO:0008219	Q60855
GO:1901026	Q60855
GO:0070301	Q60855
GO:0070105	Q60855
GO:0005515	Q60855
GO:0042803	Q60855
GO:0071363	Q60855
GO:0043410	Q60855
GO:0051092	Q60855
GO:0050729	Q60855
GO:0004674	Q60855
GO:0046777	Q60855
GO:1903265	Q60855
GO:0006915	Q60855
GO:0004672	Q60855
GO:2001240	Q60855
GO:0036289	Q60855
GO:2000377	Q60855
GO:0070231	Q60855
GO:0097300	Q60855
GO:0097527	Q60855
GO:0043123	Q60855
GO:2001237	Q60855
GO:0042327	Q60855
GO:0070266	Q60855
GO:0046330	Q60855
GO:0005515	Q9QXJ2
GO:0120162	P52633
GO:0048295	P52633
GO:0035771	P52633
GO:0043565	P52633
GO:0000978	P52633
GO:0000122	P52633
GO:0002829	P52633
GO:0005634	P52633
GO:0000785	P52633
GO:0002296	P52633
GO:0010467	P52633
GO:0005515	P52633
GO:0060443	P52633
GO:0007165	P52633
GO:0033598	P52633
GO:0042127	P52633
GO:0045944	P52633
GO:0005737	P52633
GO:0051402	26926
GO:0005829	26926
GO:0010942	26926
GO:1902510	26926
GO:0016174	26926
GO:0033108	26926
GO:0005634	26926
GO:0045041	26926
GO:0071949	26926
GO:0005739	26926
GO:0005515	26926
GO:0003677	26926
GO:0070059	26926
GO:0005737	26926
GO:0005654	Q64GA5
GO:0005938	Q64GA5
GO:0005635	Q64GA5
GO:0005829	Q50L41
GO:0004622	Q50L41
GO:0004623	Q50L41
GO:0032587	Q50L41
GO:0071236	Q50L41
GO:0001516	Q50L41
GO:0015908	Q50L41
GO:0047498	Q50L41
GO:0031982	Q50L41
GO:0071407	Q50L41
GO:0050482	Q50L41
GO:0005737	Q50L41
GO:0032266	Q50L42
GO:0005765	Q50L42
GO:0005886	Q50L42
GO:0010314	Q50L42
GO:0070292	Q50L42
GO:0004623	Q50L42
GO:0016410	Q50L42
GO:0031901	Q50L42
GO:0005547	Q50L42
GO:0043325	Q50L42
GO:2001137	Q50L42
GO:0070273	Q50L42
GO:0005546	Q50L42
GO:0080025	Q50L42
GO:0005737	Q50L42
GO:0004623	Q50L43
GO:0005737	Q50L43
GO:0031032	58800
GO:0005886	58800
GO:0001726	58800
GO:0006468	58800
GO:0017022	58800
GO:0005515	58800
GO:0046777	58800
GO:0016340	58800
GO:0006816	58800
GO:0003779	58800
