ENTREZ_GENE_A	ENTREZ_GENE_B
79184	672
79184	672
79184	672
675	9577
675	9577
675	9577
79184	9577
79184	9577
675	79184
675	79184
675	79184
580	5888
580	5888
672	5888
672	5888
672	5888
675	5888
675	5888
675	5888
9577	5888
9577	5888
9577	5888
79184	5888
79184	5888
6667	367
9584	2100
9584	2100
9584	2099
9584	2099
672	2099
672	2099
2042	7157
580	2130
580	2130
580	2130
580	2130
999	1499
999	7414
1499	7414
675	5888
5925	573
6714	9564
6714	9564
2177	675
2177	675
7430	637
355	637
4478	637
387	637
396	637
637	8795
7430	8795
8772	8795
355	8795
356	8795
5599	8795
4478	8795
843	8795
841	8795
387	8795
396	8795
7132	8795
355	7430
4478	7430
387	7430
396	7430
387	8772
396	8772
637	8772
7430	8772
355	8772
5599	8772
4478	8772
843	8772
841	8772
637	356
7430	356
8772	356
355	356
5599	356
4478	356
843	356
841	356
387	356
396	356
637	5599
7430	5599
387	5599
396	5599
355	5599
4478	5599
355	4478
387	4478
396	4478
637	843
7430	843
355	843
5599	843
4478	843
387	843
396	843
637	841
7430	841
355	841
5599	841
4478	841
843	841
387	841
396	841
355	387
396	387
355	396
637	7132
7430	7132
8772	7132
355	7132
356	7132
5599	7132
4478	7132
843	7132
841	7132
387	7132
396	7132
672	672
324	324
999	3682
598	572
25	613
1647	5111
672	7283
672	7283
672	7283
7020	324
324	7020
613	9846
2885	9846
2120	9846
672	10499
2932	367
2932	367
2932	4582
4582	2932
2176	6772
1499	324
2176	2950
9656	3014
9656	3014
7158	3014
11200	672
11200	672
613	3055
8031	367
56946	10951
56946	10951
56946	10951
2934	367
672	580
672	4361
672	4361
10111	4361
10111	4361
672	4683
672	10111
4361	10111
4092	657
4092	7046
991	4085
4067	4582
4067	4582
23054	126961
5929	126961
9070	8290
580	672
580	672
580	672
580	1477
672	1477
580	1478
580	1478
672	1478
672	1478
10459	991
9564	5747
9564	5829
9564	7145
999	1495
999	1499
999	1500
999	3728
672	9440
672	5430
672	5430
1457	672
613	3205
580	7157
672	7157
672	7157
5888	7157
5888	7157
5888	7157
675	7157
675	7157
675	7157
9577	7157
9577	7157
9577	7157
79184	7157
79184	7157
8991	367
3303	367
3320	367
9564	6714
8409	367
857	367
857	367
857	367
672	83990
672	83990
672	83990
672	83990
3725	367
367	3725
10362	24137
672	5925
672	5925
672	5925
672	5933
672	5933
672	5934
672	5934
580	1477
580	1478
580	1478
672	580
999	1434
999	1499
1647	1026
1647	1026
4085	8379
641	7157
641	7157
5591	367
367	7520
367	2547
4683	3014
4683	3014
573	367
672	466
672	466
7157	7158
675	56647
675	56647
675	56647
54825	23139
54825	23139
25	25
1387	1385
23054	6256
23054	6256
4193	7157
4582	1499
675	8850
324	10982
1387	367
1869	23054
367	1499
367	1499
1386	1050
1387	1385
367	8648
367	9611
367	9611
367	9611
367	4088
367	9612
367	9612
367	9612
367	9612
367	9612
367	10499
595	367
595	367
595	8841
613	1399
613	1399
672	6667
672	5430
367	2308
367	2308
367	2308
25	16451
10083	83878
9656	1060
9656	2626
9656	83933
9656	55869
9656	4193
9656	5430
9656	7486
675	8850
675	8850
672	2099
3169	367
5892	641
5892	641
5892	641
641	7516
641	7516
675	4087
675	4088
675	4088
15270	4683
15270	7158
580	672
2177	4683
8204	1487
8204	1488
472	7157
9604	367
4582	2064
4582	2064
1495	1495
3728	1495
1495	1499
1495	3728
8543	8861
7534	5894
15461	5894
672	580
4683	4361
4683	10111
56946	10771
56946	10771
56946	10771
367	367
9611	367
9611	367
9611	367
672	10111
672	10111
672	10111
672	10111
4609	5595
4609	5594
672	7332
1647	5111
17873	5111
580	672
1647	5111
1647	5111
5932	5932
5932	5932
23054	6256
23054	1050
26747	904
26747	904
904	1025
26747	1025
5901	7514
7157	7157
9564	1399
9564	1399
9564	1398
1432	993
1647	26416
1647	26416
367	367
672	7157
672	7157
7157	6117
991	4085
25	5295
2534	5295
3932	5295
5295	5295
3732	977
3732	928
867	5156
867	5156
672	5932
672	83990
672	83990
4140	5923
596	4609
1956	1499
1956	1500
1956	3728
5347	675
4582	1499
4582	1499
5893	5888
5888	5893
6464	5295
1499	5300
5925	5932
5925	3065
331	56616
2120	2120
22976	7158
675	701
675	701
675	5888
675	5888
675	5888
675	5888
5892	7516
5892	7516
5892	7516
1111	2810
1111	1026
1111	7157
641	472
472	641
5931	672
5931	672
25	10152
672	334
672	5178
672	5931
672	5931
672	6160
672	6160
672	7482
672	25920
672	25920
672	25920
675	2177
675	2177
5371	1616
7158	3014
598	581
598	596
4193	1487
4193	1487
25	12912
672	31
672	31
5888	641
5888	641
641	5888
641	6117
672	580
1630	367
1630	367
1630	367
598	578
598	10018
598	8739
324	1457
324	1460
9564	25
1399	5829
1399	5829
9612	367
836	4170
581	7416
598	7416
4170	7416
999	10672
6597	672
367	4110
6714	2099
6714	367
1499	6925
3303	573
23054	7067
2810	3983
2810	117583
2810	23294
2810	324
2810	334
2810	369
2810	8470
2810	9824
2810	57584
2810	27237
2810	9828
2810	7984
2810	9564
2810	673
2810	57530
2810	1457
2810	113878
2810	1859
2810	54206
2810	54206
2810	10772
2810	8139
2810	2886
2810	9759
2810	51564
2810	3192
2810	3667
2810	8660
2810	83737
2810	84962
2810	84962
2810	9493
2810	3799
2810	64837
2810	23588
2810	3831
2810	3898
2810	51599
2810	4008
2810	9223
2810	10746
2810	79109
2810	4139
2810	2011
2810	4140
2810	23164
2810	23077
2810	23327
2810	23479
2810	26031
2810	10298
2810	56288
2810	5287
2810	5298
2810	5318
2810	11187
2810	8496
2810	8495
2810	5509
2810	9266
2810	53635
2810	5771
2810	5774
2810	29127
2810	8480
2810	5894
2810	55103
2810	85415
2810	9743
2810	390
2810	23328
2810	60485
7532	2810
2810	10045
2810	23677
2810	79801
2810	57619
2810	26037
2810	23094
2810	56907
2810	23524
2810	6764
2810	8871
2810	9414
2810	8711
2810	84951
2810	22954
2810	9101
2810	10238
2810	7465
2810	7532
2810	51776
2810	27332
367	1499
367	1499
1111	641
1111	641
7157	1111
7158	1111
613	1399
613	1399
2176	2175
2176	2175
2175	2189
5888	5888
675	5888
5888	5890
5888	5889
5888	5892
5888	7516
5888	7517
675	2316
675	2316
4582	3728
4582	3728
672	7157
1111	331
4221	2177
5728	367
5728	367
7158	7157
8655	7158
8655	7158
8655	7158
4193	7157
991	4085
55728	1387
602	55728
1499	324
867	1399
8312	324
8312	324
324	8312
324	8312
5925	367
672	5932
672	5932
657	650
999	999
999	999
1001	999
999	1001
598	578
598	578
3065	1487
8841	1487
9759	1487
10014	1487
9734	1487
672	367
23054	6256
23054	6256
57178	367
1499	80288
4088	367
4088	367
9611	367
1499	1387
672	1385
367	7157
2175	2189
672	5970
672	5970
641	7014
7014	7486
7014	7486
1386	1386
3725	1386
1386	3725
1499	4582
7157	7158
641	7486
641	7486
867	18708
867	2885
580	7322
545	25
5591	162
472	162
545	162
545	9138
472	472
545	472
5591	472
545	545
472	672
545	672
5591	672
545	675
472	1111
545	1111
5591	1111
472	1877
545	1877
5591	1877
472	1978
545	3981
5591	3981
472	3981
472	4361
545	4361
5591	4361
472	4683
545	4683
545	5036
545	5290
545	5424
472	5884
545	5884
5591	5884
472	5932
5591	5932
545	6117
472	7157
545	7157
5591	7157
472	7486
545	7486
5591	7486
613	2885
613	2885
2120	2885
2120	2885
6285	7157
1499	51176
2768	1013
999	2768
1000	2768
1000	10672
659	657
659	658
650	659
655	659
657	659
658	659
367	7041
367	7041
367	7041
672	126961
672	9555
637	596
23054	126961
672	207
5594	367
25	27
472	672
472	672
472	672
1017	672
472	675
472	12649
613	1399
2120	1399
472	15270
25	5888
472	7158
9261	24855
672	580
672	7337
25920	2099
25920	2099
5923	7529
24855	7529
7157	2810
7157	7158
472	25
1399	25
5888	25
2120	58
1000	58
2175	207
2175	226
2175	6709
2176	6709
2189	6709
2175	2023
2175	6709
2175	6709
2072	6709
2175	51582
2176	51582
7157	7020
7157	7022
7020	324
324	324
324	324
1499	324
7514	324
1499	324
2932	324
22920	324
1741	324
3728	324
5783	24205
996	64682
996	10393
996	51529
996	29945
996	51433
996	8881
996	51434
996	8697
801	367
801	367
1499	367
1499	367
1956	367
1956	367
2931	367
3169	367
11143	367
11143	367
7181	367
7181	367
10048	367
4088	367
9612	367
6714	367
25	27
23054	51008
367	23054
430	23054
1386	23054
1386	23054
1869	23054
1869	23054
58508	23054
5925	23054
5925	23054
23054	430
4616	4217
4616	4217
25	472
672	472
2177	472
4292	472
4361	472
4436	472
2956	472
4683	472
10111	472
5888	472
2175	506
1499	80288
580	580
672	580
672	580
672	580
672	580
672	580
2175	7919
7020	1499
324	1499
324	1499
4233	1499
6925	1499
2175	6597
2175	80010
2175	641
5892	641
7156	641
7158	641
3265	673
580	672
580	672
580	672
890	672
1017	672
675	672
2177	672
8543	672
8543	672
8543	672
672	675
79184	9577
2175	6597
2114	10771
2175	10915
2176	10915
27	25
641	10036
10982	324
8874	867
1399	867
367	1387
2175	983
2176	983
1647	983
4085	991
3265	5923
991	996
999	1001
1001	1001
1001	1001
1026	1017
56647	1017
10912	1026
10912	1026
10912	1026
1647	1026
7157	1026
7157	1111
324	1457
613	3815
2099	25920
1647	10912
5111	10912
3265	5894
672	1387
25	1385
1647	90480
4616	90480
10912	90480
3164	90480
25	1399
25	1399
25	1399
25	1399
580	1477
672	1478
672	1478
5923	4140
672	1487
3065	1487
9759	13016
268903	1487
268903	1487
7050	1487
5430	9150
5430	9150
5430	9150
16909	5932
8543	5932
8543	5932
6477	5932
6477	5932
6478	5932
1499	1500
324	1495
1001	1495
1001	1495
1003	1495
324	1499
42871	1499
6597	1499
1001	1499
1001	1499
1003	1499
4582	1499
999	1499
999	1499
1956	1499
2064	1499
2064	1499
5792	1499
4582	12387
5663	1499
4092	1499
4092	1499
1495	1500
801	890
2189	1571
6711	23136
2175	1616
7158	9937
8543	10522
324	1741
1111	5591
6464	1796
3635	1796
1796	9046
5921	9046
6464	9046
3635	9046
11073	1869
324	10982
324	10982
4233	999
3728	999
367	1956
367	1956
2175	9388
8202	2033
10912	2099
1647	2099
17873	2099
1499	2064
1499	2064
613	2071
1499	2099
5728	2099
672	2113
6709	2175
6597	2175
2175	2175
2175	2175
2176	2175
2188	2175
2189	2175
2189	2175
2189	2175
6708	2175
2072	2175
6709	2176
2175	2176
2175	2176
2175	2176
2175	2176
2175	2176
2178	2176
2178	2176
2189	2176
4221	2177
675	2178
2175	2178
2177	2178
2177	2178
2175	2188
2176	2188
2189	2188
2189	2188
2175	2189
2175	2189
2175	2189
2175	2189
2175	2189
2175	2189
2175	2189
2175	2189
2175	2189
2175	2189
2175	2189
2175	2189
2188	2189
2189	2189
2189	2189
2176	27033
7486	2237
672	2274
657	2281
672	2313
2176	6189
983	1647
1026	1647
5111	1647
90480	1647
5111	1647
5111	1647
90480	10912
1499	3728
2175	2783
367	23426
2175	7184
2176	7184
2176	2950
8031	2959
5430	2959
5430	2959
2960	2959
2960	2959
2962	2959
2962	2959
58508	126961
58508	430
867	3055
25942	9734
1487	3066
8204	10014
8204	10014
1488	4193
1488	4193
2175	3251
2175	3337
2176	3303
2175	3320
2176	3320
2176	3312
2176	4508
5932	10320
25942	10320
2175	1147
25	3716
9584	3725
9584	3725
324	3728
1001	3728
1001	3728
1003	3728
324	22920
324	22920
2175	3848
2176	3848
4092	51176
672	8543
672	8543
1499	52
991	4085
367	4110
367	4110
11186	4131
11186	4131
2175	973
4616	5609
4616	5609
641	4292
672	4292
4361	4292
4436	4292
2956	4292
4683	4292
10111	4292
6714	27043
2175	8569
672	4361
672	4436
4361	4436
4683	4436
10111	4436
580	4437
672	4437
580	2956
672	2956
4361	2956
4436	2956
4683	2956
10111	2956
2175	4599
596	4609
672	4609
90480	4616
1647	4616
5111	17873
5111	17873
672	4683
367	9611
367	9611
7936	7469
7469	25920
51497	25920
7936	25920
7469	51497
7936	51497
7469	7936
10048	2908
10048	2908
2189	6253
2175	51667
672	26747
672	26747
672	26747
90480	15370
5932	5934
5932	5934
4790	7158
7020	7157
7020	7157
7157	7157
4193	7161
2175	10135
1487	8850
8031	8850
10912	5111
1647	5111
1647	5111
1647	5111
1647	5111
17873	5111
17873	5111
367	27043
2175	55120
613	5294
2175	11062
10912	5465
1647	19013
17873	5465
10912	5467
1647	19015
17873	5467
10912	5468
1647	19016
17873	5468
2189	5689
2175	26121
2175	5686
24205	5783
24205	5783
12043	5829
12043	5829
14083	5829
25	5888
472	5888
672	5888
675	5888
79184	5888
5888	5888
5888	5888
5889	5890
3265	266747
10912	5914
1647	5914
17873	5914
5894	3265
55201	11186
55201	56289
23054	5929
23054	5929
430	5929
58508	5929
2176	3550
1660	5970
1660	5970
472	5981
641	5981
672	5981
4292	5981
4361	5981
4436	5981
2956	5981
4683	5981
10111	5981
2175	3437
1487	268903
7469	5430
7157	6117
641	6117
7158	6117
7158	6117
2175	6117
2175	6141
2176	6141
10912	6256
1647	6256
17873	6256
7157	6285
2175	6446
1796	6464
3635	6464
1796	3635
9046	3635
6464	3635
5932	6477
3054	25942
367	4088
367	4088
10320	9612
367	6714
23054	6714
2176	6772
2176	6772
2175	6881
1487	6908
2959	6908
2959	6908
10320	6908
23054	6908
5430	6908
5430	6908
9044	6908
2960	6908
2960	6908
2962	6908
2962	6908
2968	6908
2968	6908
1499	3172
1499	3172
2175	6950
2175	7203
23054	2957
1487	2959
10320	2959
2959	6882
2959	6882
5430	6882
5430	6882
2960	6882
2960	6882
2962	6882
2962	6882
672	2960
5430	2960
5430	2960
9412	2960
9412	2960
2962	2960
2962	2960
672	2962
5430	2962
5430	2962
9412	2962
9412	2962
672	2968
2959	2968
2959	2968
5430	2968
5430	2968
9412	2968
9412	2968
9044	2968
2960	2968
2960	2968
2962	2968
2962	2968
2185	7041
2185	7041
3065	7050
1026	56647
1026	56647
1869	11073
641	7156
641	7156
641	7156
2175	7156
580	7157
672	7157
79184	7157
53325	7157
53325	7157
404663	7157
2175	7178
23054	7068
7486	7014
7486	7014
7486	7014
58	7205
26994	7316
580	7321
580	7321
580	7321
672	7321
672	7321
672	7321
9577	7321
79184	7321
580	7337
3689	5329
2176	9097
3716	27
11186	55201
11186	55201
5894	7416
2175	2072
6708	2072
5892	7516
5889	7517
26994	59348
2175	7572
23054	958
7185	7186
8717	7186
7133	7186
29110	7186
10454	7186
5970	79155
4791	8517
4791	1326
4791	79155
4790	8517
4790	29110
4790	79155
4790	79931
4215	5607
10010	7186
8517	11140
8517	55054
8517	3324
8517	29110
9641	11140
9641	2289
9641	3324
9641	3895
29110	8945
29110	5966
29110	8454
29110	23243
29110	9701
29110	22870
29110	4791
29110	5537
29110	5970
29110	6500
5966	79155
1326	79155
5594	4751
5594	4751
1996	10482
1996	10482
5411	9360
9360	5411
5411	9360
4088	5371
5371	4087
4087	9372
4088	9372
5371	9372
9372	5371
8841	5600
8841	5600
10262	657
23254	5493
5493	23254
22885	70
267	7415
267	7415
896	27335
27335	896
3065	51317
3066	51317
23186	51317
23028	51317
10362	51317
9311	64130
9311	57120
9311	9223
9311	1742
10193	9101
10193	57448
10193	9101
23139	7189
23139	7186
57222	51614
157310	5604
157310	5894
157310	5894
157310	5604
3065	1655
3065	10521
10521	3065
1655	3065
8841	860
860	8841
10458	2059
10458	2059
220164	5979
55816	5979
8352	1058
375686	991
375686	996
375686	7283
991	375686
991	375686
842	331
842	4671
331	56616
4671	56616
5371	5600
5600	5371
2475	253260
2475	57521
2475	57521
2475	253260
253260	2475
57521	2475
2280	2475
2280	57521
317	51074
51074	317
317	842
317	51074
998	54874
55143	9212
55143	332
79661	3980
79661	5423
3980	79661
7515	79661
79661	3980
777	114327
10566	53340
23385	51107
23385	5663
56926	23420
7251	3798
7251	6453
7251	90678
7251	90678
90678	7251
3688	3675
50855	1894
1894	50855
50855	5590
50855	1894
1894	5590
56288	1894
23048	23048
1759	23048
1759	29993
23048	1759
23048	1950
23048	7018
55143	3619
55143	55920
55143	9212
55143	332
9212	55920
9212	9212
9212	3619
55143	332
55143	3619
9212	55143
6402	51705
387082	4792
387082	4792
114990	7040
114990	7042
114990	7043
4790	51773
79720	7251
137492	51160
137492	7251
137492	51160
51160	137492
9931	64754
64754	9931
64754	9931
64754	5430
64754	3320
5430	64754
3320	64754
64754	8290
596	6647
6647	596
596	6647
6647	596
25913	65057
26277	65057
25913	65057
25913	26277
26277	65057
65057	26277
26277	25913
65057	7013
10849	9533
10849	64425
10849	9533
10849	51082
64425	9533
64425	10849
10849	64425
64425	7343
10849	6908
10849	9013
64425	25885
10849	25885
404672	1022
404672	2071
2966	404672
2071	2068
2071	2968
2071	2965
2071	2966
2071	2967
2071	1022
2071	404672
2071	902
2071	4331
1839	7704
7251	137492
7251	79720
79720	7251
79720	7251
79720	51160
7251	51160
55829	7415
55829	7415
55829	7353
55829	3308
55829	79139
79139	3105
5290	25780
5579	25780
5580	25780
5581	25780
5566	25780
5580	25780
25780	5580
4176	545
472	4171
545	4171
695	1820
1820	695
5371	4193
5371	4193
5371	6135
6135	5371
55561	5879
55561	998
55561	23433
5371	4602
5371	4602
5361	207
5361	5361
7157	2033
7157	3276
7157	10498
5594	10174
10174	5594
8202	29123
8202	29123
29123	10499
29123	8202
29123	8841
29123	8841
8841	29123
6810	167838
167838	6810
167838	6804
30846	6517
1173	30846
10053	30846
6342	857
857	6342
5306	6342
6342	857
6342	857
26277	25913
26277	7013
26277	65057
26277	7014
26277	54386
65057	26277
65057	25913
65057	25913
65057	25913
91746	25
84246	23389
84246	9969
84246	9968
84246	9282
84246	9439
84246	51586
84246	10025
84246	9440
84246	9441
84246	892
84246	1024
84246	23097
84246	9442
84246	29079
84246	219541
84246	10001
84246	9443
84246	112950
84246	54797
84246	9477
84246	55090
84246	55588
84246	90390
84246	80306
84246	9412
84246	400569
84246	51003
84246	5469
84246	9862
84246	81857
84246	6837
55090	23389
55090	9969
55090	9968
55090	9282
55090	9439
55090	51586
55090	9862
55090	10025
55090	81857
55090	9440
55090	9441
55090	1024
55090	23097
55090	9442
55090	29079
55090	219541
55090	10001
55090	9443
55090	112950
55090	54797
55090	9477
55090	55588
55090	90390
55090	80306
55090	9412
55090	6837
55090	400569
55090	51003
55090	84246
55090	5469
55588	23389
55588	9969
55588	9968
55588	5469
55588	9282
55588	9439
55588	51586
55588	9862
55588	10025
55588	81857
55588	9440
55588	9441
55588	892
55588	1024
55588	23097
55588	9442
55588	29079
55588	219541
55588	10001
55588	9443
55588	112950
55588	54797
55588	9477
55588	55090
55588	55588
55588	90390
55588	80306
55588	9412
55588	6837
55588	400569
55588	51003
55588	84246
219541	23389
219541	9969
219541	9968
219541	9282
219541	9439
219541	51586
219541	9862
219541	10025
219541	81857
219541	9440
219541	9441
219541	892
219541	1024
219541	23097
219541	9442
219541	29079
219541	219541
219541	10001
219541	9443
219541	112950
219541	54797
219541	9477
219541	55090
219541	55588
219541	90390
219541	80306
219541	9412
219541	6837
219541	400569
219541	51003
219541	84246
219541	5469
80306	23389
80306	9969
80306	9968
80306	9282
80306	9439
80306	51586
80306	9862
80306	10025
80306	81857
80306	9440
80306	9441
80306	892
80306	1024
80306	23097
80306	9442
80306	29079
80306	219541
80306	10001
80306	9443
80306	112950
80306	54797
80306	9477
80306	55090
80306	55588
80306	90390
80306	80306
80306	9412
80306	6837
80306	400569
80306	51003
80306	84246
80306	5469
9441	23389
9441	9969
9441	9968
9441	5469
9441	9282
9441	9439
9441	51586
9441	9862
9441	10025
9441	81857
9441	9440
9441	1024
9441	23097
9441	9442
9441	29079
9441	219541
9441	10001
9441	9443
9441	112950
9441	54797
9441	9477
9441	55090
9441	55588
9441	90390
9441	80306
9441	9412
9441	6837
9441	400569
9441	51003
9441	84246
84246	5430
84246	5431
84246	5432
84246	5434
84246	5435
84246	5436
84246	5437
84246	5438
84246	5441
84246	5440
84246	5433
84246	5439
55090	5430
55090	5431
55090	5432
55090	5433
55090	5434
55090	5435
55090	5436
55090	5439
55588	5439
55588	5433
55588	5430
55588	5431
55588	5432
55588	5434
55588	5435
55588	5436
55588	5437
55588	5438
55588	5441
219541	5439
219541	5433
219541	5430
219541	5431
219541	5432
219541	5434
219541	5435
219541	5436
219541	5437
219541	5438
219541	5441
80306	5439
80306	5433
80306	5430
80306	5431
80306	5432
80306	5436
80306	5441
9441	5439
9441	5433
9441	5430
9441	5431
9441	5432
9441	5434
9441	5435
9441	5436
9441	5437
9441	5438
9441	5441
84246	112950
84246	9968
84246	1024
84246	5430
9441	112950
9441	9968
9441	1024
9441	5430
8570	23404
8570	5073
784	775
64324	84838
64324	84838
64324	84838
10656	6477
10656	6477
58805	7529
58805	10971
58805	7534
58805	10971
58805	60491
60491	10971
58805	6945
71	7114
54957	24148
24148	54957
8900	2874
8900	2547
8900	10399
8900	5936
8900	388324
8900	126823
8900	147011
388324	8900
388324	8900
8900	388324
8900	2874
8900	10399
8900	147011
2874	8900
1017	388324
1017	2547
1017	5936
9712	81
1789	10051
1789	10592
1789	24137
1789	25942
1789	3065
1789	8467
64151	1789
1789	64151
1789	24137
1789	64151
1789	10592
201176	5879
201176	998
201176	30011
30011	201176
30011	201176
1861	27348
5581	2572
5566	2572
5566	2571
5581	2571
26824	23451
26824	10992
26824	23450
26824	24148
26824	10262
26824	4904
26824	6634
26824	6633
26824	6632
26824	84844
26824	1665
26824	10594
26824	23020
26824	55599
26824	10081
26824	154007
26824	11066
26824	85437
26824	79622
26824	55954
26824	6637
26824	9343
26824	7307
26824	114034
26824	79706
81929	57122
81929	79902
81929	55746
57122	55746
57122	79902
57122	23279
348995	55746
348995	57122
348995	79902
79023	55746
79023	57122
79023	79902
348995	79023
348995	23279
6396	79023
6396	23279
6396	55746
6396	57122
6396	79902
6396	22872
4087	10393
4088	10393
10393	4087
10393	4088
4088	10393
4088	4739
5077	9670
5080	9670
1406	9670
5080	9670
9478	775
775	9478
775	9478
9686	7003
9686	4205
9686	7003
5970	10401
5970	10401
10401	5970
1387	5970
5650	1041
8557	26287
26287	8557
4904	26287
26287	4904
5371	26287
5371	26287
7157	26287
7157	26287
4904	7157
7137	7134
8218	27131
1213	27131
8218	27131
2185	867
867	2185
8470	867
8470	2185
10580	867
23607	867
867	8470
867	10580
867	23607
8470	2185
10211	10580
10211	8470
340205	5781
80790	2316
186	57509
26353	3315
3679	2274
3679	2275
3679	2275
3679	2274
3679	2274
3679	2275
10577	79947
80746	79042
80746	283989
79042	80746
79042	283989
283989	80746
283989	79042
283989	116461
80746	116461
80746	10978
10978	80746
10978	283989
10978	79042
116461	10978
116461	80746
116461	283989
116461	79042
9935	9935
585	1639
1639	585
54106	54476
4615	7097
4615	7099
4615	7100
4615	54106
54476	7328
54476	7332
54476	11065
54476	9246
221692	58
221692	5499
5499	221692
5499	221692
5499	58
5111	7515
7515	5111
7515	5111
7515	5423
7515	5111
5111	7515
58484	58484
58484	64127
58484	7504
58484	10392
58484	4671
58484	114548
834	58484
834	64127
834	7504
254887	4842
254887	4842
26258	23557
26258	2647
26258	282991
26258	388552
26258	84062
26258	2647
2647	26258
26258	63915
26258	23557
26258	282991
26258	2647
84062	26258
84062	63915
84062	23557
84062	2647
84062	282991
84062	388552
26258	388552
282991	26258
282991	63915
282991	23557
282991	2647
282991	388552
388552	2647
388552	282991
388552	23557
388552	26258
388552	63915
26258	26258
26258	84062
26258	55330
63915	282991
63915	84062
55330	26258
55330	23557
55330	282991
23557	2647
23557	282991
23557	84062
2647	282991
2647	23557
282991	23557
282991	55330
388552	282991
7014	10111
7014	7520
7014	54386
54386	10111
54386	7520
54386	7014
54386	10111
54386	142
54386	7520
54386	4361
54386	2547
54386	7014
672	63967
10940	10775
10775	10940
10775	10775
10248	54913
51367	54913
10940	10557
10940	10799
10775	51367
10775	10557
10940	10940
51367	11102
11102	10556
11102	10799
79897	10799
54913	10940
54913	10775
54913	10248
10557	10775
25884	3624
6464	9261
1912	9261
5594	9261
9261	6464
5074	60482
60482	5074
5074	6523
6523	5074
3276	1660
1660	3276
4088	2308
4088	4303
4088	2309
4089	2309
4089	2308
4089	4303
4088	4089
2309	4089
2308	4089
4303	4089
51433	26986
51433	26986
51433	996
23286	5590
5590	23286
10256	11186
11186	10256
10256	6788
10256	11186
10256	6789
10256	5894
835	8738
55367	8738
835	55367
9368	4986
4986	9368
9368	9368
115557	387
387	115557
4536	6714
6714	4536
4536	2902
5578	476
5594	476
5595	476
8148	6294
6294	8148
8148	6294
6294	2099
7442	23557
7442	143425
7442	23557
7442	143425
7442	23557
8573	64061
8573	64061
10716	64061
10716	8573
29950	1019
29950	894
1029	894
1029	1019
29950	1029
148022	8737
8737	148022
11035	148022
9212	6867
6867	9212
6867	6790
79083	5873
79083	4644
79083	58
4739	4088
4739	83737
4739	83737
4739	4088
83737	4739
7137	7134
10142	23048
10142	9322
9322	10142
5566	9322
10189	10212
10189	7919
25839	9382
25839	22796
25839	10466
25839	91949
10466	91949
10466	25839
91949	10466
91949	25839
9382	25839
22796	25839
54933	1949
30836	2099
30836	6256
30836	5468
30836	2100
30836	2099
23617	60385
60385	23617
23617	23617
23617	60385
8795	92609
54840	7157
54840	7515
54840	142
142	7157
142	54840
142	7515
7515	54840
7515	7157
7515	142
54840	142
54840	7157
54840	7515
54984	10445
54984	10445
10445	7015
10445	7015
22883	321
22883	351
22883	5663
3265	9610
3265	5900
3265	54922
3265	5863
54922	3265
5894	3265
54922	3265
367	9733
367	9733
53407	9183
53407	60561
53407	8773
53407	23256
53407	9183
53407	60561
53407	9554
53407	9554
6811	9554
60561	9183
60561	53407
9183	60561
9183	53407
9183	60561
51147	5970
3397	4654
6461	3791
3768	1739
3768	1742
3768	1742
3768	1739
3768	51678
3768	320
3768	8573
3768	1741
3768	1740
3768	8825
3768	55327
3768	1740
3768	1741
3768	8825
3768	55327
3768	8573
3768	64130
3768	3983
3768	1756
3768	6640
3768	6641
3768	6645
3768	1837
3761	1739
3761	8573
3761	55327
3761	1756
3761	6640
2066	10413
2066	10413
1499	999
50619	5880
50619	5879
50619	387
50619	998
1739	25960
25960	1739
1739	25960
25928	650
25928	652
25928	655
93649	6722
8408	8831
8408	8831
9706	8831
8408	8831
6386	8408
8408	6386
6386	5868
5868	6386
51651	166
166	51651
3579	22841
3579	4645
7791	10529
7791	3927
7791	10529
7791	3927
885	887
4035	5054
6804	6337
6804	6340
6804	6338
6804	6340
8945	4089
4089	8945
4088	8945
6272	4803
4803	4804
4803	4914
81857	51586
81857	1024
81857	10001
10001	51586
10001	1024
9612	7704
9612	862
9612	862
6256	9025
6256	9025
6256	9025
4035	821
4035	811
4035	64714
3164	596
3164	6256
596	581
596	3164
596	3164
6256	3164
3164	596
596	3164
596	581
596	578
596	598
3791	5361
27161	11218
27161	50628
5058	9181
5058	9181
9181	10971
93649	57591
6908	2959
3768	8573
3768	1739
3768	1742
3768	320
3768	8825
3768	64130
3768	55327
3761	1739
3761	8573
3761	1742
3761	8825
3761	55327
1739	8573
1739	8825
1739	55327
1739	320
1739	3768
3768	8825
3768	64130
3768	55327
1739	8573
8825	8573
8825	1739
64130	8573
64130	320
55327	8573
55327	320
55327	1739
222643	4790
222643	5970
8021	7538
8021	7538
7538	8021
5329	3827
7225	2534
2534	7225
2534	7225
2534	7225
6714	7225
6324	1272
26574	292925
292925	26574
8655	310218
8655	24533
8655	24189
8655	64520
8655	50688
8655	24957
8655	81822
8655	287876
8655	24551
8655	81818
8655	499110
8655	24399
8655	13435
8655	64158
8655	291081
8655	64845
8655	60416
8655	65152
8655	81918
8655	64862
8655	29489
8655	307169
8655	29495
8655	171574
8655	24409
8655	81522
8655	25751
8655	29264
8655	24598
8655	191573
8655	289623
8655	80905
8655	17909
8655	56527
8655	71774
1051	9439
9439	1051
1051	9439
1024	1051
9441	1051
51667	10537
51667	10537
9094	919
