geneset	gene
GS248183	11212
GS248183	340419
GS248183	29789
GS248183	415117
GS248183	10056
GS248183	283078
GS248183	51650
GS248183	6453
GS248183	55521
GS248183	84896
GS248183	6416
GS248183	7582
GS248183	9908
GS248183	120114
GS248183	2181
GS248183	56938
GS248183	9495
GS248183	84312
GS248183	26273
GS248183	1006
GS248183	55703
GS248183	84230
GS248183	23507
GS248183	5870
GS248183	51143
GS248183	64110
GS248183	136319
GS248183	767558
GS248183	10787
GS248183	25945
GS248183	148641
GS248183	6546
GS248183	481
GS248183	79017
GS248183	59343
GS248183	9348
GS248183	1272
GS248183	6857
GS248183	4719
GS248183	5019
GS248183	9847
GS248183	10130
GS248183	63908
GS248183	28962
GS248183	1974
GS248183	143098
GS248183	23305
GS248183	659
GS248183	4952
GS248183	9867
GS248183	5464
GS248183	151556
GS248183	4139
GS248183	55610
GS248183	55737
GS248183	51132
GS248183	2743
GS248183	5217
GS248183	340533
GS248183	10159
GS248183	9118
GS248183	10479
GS248183	7342
GS248183	2744
GS248183	55832
GS248183	2257
GS248183	4976
GS248183	10694
GS248183	9581
GS248183	2891
GS248183	55005
GS248183	4131
GS248183	9823
GS248183	5515
GS248183	10197
GS248183	51138
GS248183	781
GS248183	256714
GS248183	147947
GS248183	81831
GS248183	22843
GS248183	4591
GS248183	4644
GS248183	81533
GS248183	908
GS248183	25847
GS248183	8936
GS248183	55266
GS248183	54386
GS248183	165215
GS248183	145447
GS248183	10484
GS248183	8499
GS248183	523
GS248183	4729
GS248183	284697
GS248183	23074
GS248183	51527
GS248183	793
GS248183	10576
GS248183	51164
GS248183	54704
GS248183	401474
GS248183	84319
GS248183	22920
GS248183	7162
GS248183	54332
GS248183	114569
GS248183	57181
GS248183	29953
GS248183	2182
GS248183	490
GS248183	50650
GS248183	9868
GS248183	283209
GS248183	23300
GS248183	26034
GS248183	11235
GS248183	10286
GS248183	55922
GS248183	5274
GS248183	6000
GS248183	59350
GS248183	2066
GS248183	509
GS248183	785
GS248183	23596
GS248183	26033
GS248183	7334
GS248183	55359
GS248183	6775
GS248183	1040
GS248183	407738
GS248183	27032
GS248183	7534
GS248183	10962
GS248183	80034
GS248183	4430
GS248183	2932
GS248183	2845
GS248183	3251
GS248183	9515
GS248183	11222
GS248183	817
GS248183	819
GS248183	51699
GS248183	7766
GS248183	27107
GS248183	139065
GS248183	23122
GS248183	6323
GS248183	55827
GS248183	261726
GS248185	132884
GS248185	2039
GS248185	8880
GS248185	5724
GS248185	125950
GS248185	352999
GS248185	92105
GS248185	57678
GS248185	79716
GS248185	10186
GS248185	56108
GS248185	84858
GS248185	29015
GS248185	7371
GS248185	255809
GS248185	80863
GS248185	100532726
GS248185	112817
GS248185	339967
GS248185	1113
GS248185	5003
GS248185	338755
GS248185	7941
GS248185	9425
GS248185	23354
GS248185	100529239
GS248185	127396
GS248185	6581
GS248185	847
GS248185	284254
GS248185	80350
GS248185	6441
GS248185	374286
GS248185	10623
GS248185	348013
GS248185	27439
GS248185	283298
GS248185	2976
GS248185	3834
GS248185	126792
GS248185	3445
GS248185	8761
GS248185	388591
GS248185	7040
GS248185	58484
GS248185	126282
GS248185	64969
GS248185	10658
GS248185	1652
GS248185	58490
GS248185	84657
GS248185	117245
GS248185	7161
GS248185	2296
GS248185	144568
GS248185	342979
GS248185	9228
GS248185	84547
GS248185	65990
GS248185	79864
GS248185	23705
GS248185	29125
GS248185	375690
GS248185	4803
GS248185	29842
GS248185	6550
GS248185	84133
GS248185	339398
GS248185	8224
GS248185	283592
GS248185	10457
GS248185	4330
GS248185	606495
GS248185	126868
GS248185	55330
GS248185	1879
GS248185	140699
GS248185	8701
GS248185	177
GS248185	29092
GS248185	2560
GS248185	4610
GS248185	441452
GS248185	8350
GS248185	441295
GS248185	7984
GS248185	23649
GS248185	51657
GS248185	23373
GS248185	387755
GS248185	11130
GS248185	125476
GS248185	5382
GS248185	84306
GS248185	84898
GS248185	8869
GS248185	56985
GS248185	80833
GS248185	404636
GS248185	1399
GS248185	9812
GS248185	7010
GS248185	1387
GS248185	3017
GS248185	84063
GS248185	54543
GS248185	81621
GS248185	9978
GS248185	11337
GS248185	10209
GS248185	6954
GS248185	7157
GS248185	113157
GS248185	23566
GS248185	4007
GS248185	28992
GS248185	2650
GS248185	136853
GS248185	1136
GS248185	158038
GS248185	2646
GS248185	254956
GS248185	2752
GS248185	8829
GS248185	30819
GS248185	85004
GS248185	58491
GS248185	404734
GS248185	400892
GS248185	5118
GS248185	64167
GS248185	5251
GS248185	146177
GS248185	100132403
GS248185	23220
GS248185	5409
GS248185	670
GS248185	78988
GS248185	80307
GS248185	768097
GS248185	1296
GS248185	83849
GS248185	23179
GS248185	64149
GS248185	100526761
GS248185	142827
GS248185	650655
GS248185	5742
GS248185	9918
GS248185	140691
GS248185	28960
GS248185	23590
GS248185	10006
GS248185	2209
GS248185	196792
GS248185	634
GS248185	54442
GS248185	9235
GS248185	773
GS248185	4207
GS248185	10369
GS248185	6820
GS248185	3712
GS248185	23334
GS248185	2909
GS248185	54504
GS248185	4488
GS248185	3061
GS248185	1033
GS248185	23057
GS248185	51071
GS248185	64224
GS248185	284403
GS248185	440957
GS248185	414332
GS248185	8226
GS248185	29998
GS248185	4919
GS248185	196968
GS248185	4948
GS248185	51524
GS248185	257160
GS248185	23101
GS248185	6227
GS248185	9104
GS248185	2746
GS248185	9045
GS248185	23042
GS248185	126326
GS248185	6915
GS248185	196410
GS248185	4794
GS248185	2887
GS248185	5288
GS248185	221409
GS248185	55177
GS248185	123879
GS248185	9881
GS248185	6139
GS248185	79759
GS248185	90993
GS248185	100507436
GS248185	717
GS248185	56172
GS248185	85366
GS248185	54894
GS248185	10312
GS248185	100169989
GS248185	284521
GS248185	4935
GS248185	79465
GS248185	2998
GS248185	4482
GS248185	9068
GS248185	11211
GS248185	64432
GS248185	152273
GS248185	6591
GS248185	90326
GS248185	81610
GS248185	4005
GS248185	284996
GS248185	65988
GS248185	10217
GS248185	2118
GS248185	731220
GS248185	146540
GS248185	29104
GS248185	6419
GS248185	134265
GS248185	79959
GS248185	151449
GS248185	2491
GS248185	5426
GS248185	83656
GS248185	54996
GS248185	11185
GS248185	54850
GS248185	5793
GS248185	23563
GS248185	65265
GS248185	57408
GS248185	151888
GS248185	401509
GS248185	63035
GS248185	4515
GS248185	1635
GS248185	440533
GS248185	9607
GS248185	284427
GS248185	10637
GS248185	64981
GS248185	54949
GS248185	51278
GS248185	100133036
GS248185	338773
GS248185	5436
GS248185	1375
GS248185	57713
GS248185	23529
GS248185	81620
GS248185	9282
GS248185	727866
GS248185	9980
GS248185	692094
GS248185	283927
GS248185	92949
GS248185	554226
GS248185	286464
GS248185	2863
GS248185	10632
GS248185	83639
GS248185	80723
GS248185	79836
GS248185	56704
GS248185	1606
GS248185	8647
GS248185	84218
GS248185	7200
GS248185	55076
GS248185	344657
GS248185	51374
GS248185	57529
GS248185	126298
GS248185	91768
GS248185	377630
GS248185	84126
GS248185	79774
GS248185	127579
GS248185	22895
GS248185	6871
GS248185	54964
GS248185	59272
GS248185	391356
GS248185	150368
GS248185	6169
GS248185	196500
GS248185	441518
GS248185	348174
GS248185	51433
GS248185	92815
GS248185	201626
GS248185	55066
GS248185	9904
GS248185	266675
GS248185	389075
GS248185	100534599
GS248185	116228
GS248185	55630
GS248185	139285
GS248185	7074
GS248185	4887
GS248185	121275
GS248185	692086
GS248185	677802
GS248186	100131897
GS248186	56940
GS248186	391059
GS248186	100534593
GS248186	8675
GS248186	8641
GS248186	56106
GS248186	56099
GS248186	56105
GS248186	56120
GS248186	81493
GS248186	152992
GS248186	441457
GS248186	63976
GS248186	100310812
GS248186	3718
GS248186	120776
GS248186	441273
GS248186	30813
GS248186	2028
GS248186	10561
GS248186	319085
GS248186	8076
GS248186	27237
GS248186	5174
GS248186	160140
GS248186	10385
GS248186	140711
GS248186	51479
GS248186	7005
GS248186	100130418
GS248186	23765
GS248186	55729
GS248186	9627
GS248186	1030
GS248186	4053
GS248186	9860
GS248186	25812
GS248186	124641
GS248186	57212
GS248186	23307
GS248186	497258
GS248186	79875
GS248186	7746
GS248186	645811
GS248186	2268
GS248186	3090
GS248186	222901
GS248186	90196
GS248186	7549
GS248186	84913
GS248186	7078
GS248186	148738
GS248186	79730
GS248186	150696
GS248186	55622
GS248186	55612
GS248186	388677
GS248186	253512
GS248186	91355
GS248186	285154
GS248186	55253
GS248186	9563
GS248186	84879
GS248186	7837
GS248186	3006
GS248186	84811
GS248186	8910
GS248186	143458
GS248186	4084
GS248186	84700
GS248186	54476
GS248186	6916
GS248186	5157
GS248186	220359
GS248186	6100
GS248186	952
GS248186	284424
GS248186	63929
GS248186	85416
GS248186	1677
GS248186	254268
GS248186	442582
GS248186	10981
GS248186	100137047
GS248186	84189
GS248186	79695
GS248186	55672
GS248186	7405
GS248186	80161
GS248186	51729
GS248186	150372
GS248186	7133
GS248186	119016
GS248186	85450
GS248186	7011
GS248186	728882
GS248186	5080
GS248186	23093
GS248186	23126
GS248186	136288
GS248186	53342
GS248186	7566
GS248186	1770
GS248186	25921
GS248186	86614
GS248186	442245
GS248186	23560
GS248186	84680
GS248186	100526835
GS248186	1500
GS248186	159119
GS248186	4356
GS248186	8644
GS248186	26523
GS248186	268
GS248186	79776
GS248186	9189
GS248186	207063
GS248186	171546
GS248186	126669
GS248186	55717
GS248186	23328
GS248186	165904
GS248186	26524
GS248186	100526740
GS248186	7753
GS248186	83706
GS248186	55124
GS248186	140771
GS248186	643376
GS248186	8771
GS248186	58499
GS248186	368
GS248186	4678
GS248186	10620
GS248186	7327
GS248186	843
GS248186	10549
GS248186	7414
GS248186	27434
GS248186	245812
GS248186	219988
GS248186	93010
GS248186	4067
GS248186	55905
GS248186	3480
GS248186	1196
GS248186	58472
GS248186	167838
GS248186	79970
GS248186	220963
GS248186	5082
GS248186	7050
GS248186	4613
GS248186	64794
GS248186	100128569
GS248186	10763
GS248186	9401
GS248186	343413
GS248186	54897
GS248186	23211
GS248186	83932
GS248186	6657
GS248186	11270
GS248186	8909
GS248186	51338
GS248186	84689
GS248186	57685
GS248186	22897
GS248186	8228
GS248186	4072
GS248186	89857
GS248186	116840
GS248186	23378
GS248186	203100
GS248186	55508
GS248186	728
GS248186	80342
GS248186	22794
GS248186	84935
GS248186	11160
GS248186	221785
GS248186	5420
GS248186	51317
GS248186	439965
GS248186	91010
GS248186	91012
GS248186	9231
GS248186	90007
GS248186	22989
GS248186	254359
GS248186	5256
GS248186	4609
GS248186	1466
GS248186	8019
GS248186	26157
GS248186	6352
GS248186	2070
GS248186	221527
GS248186	23194
GS248186	23476
GS248186	51057
GS248186	10140
GS248186	79443
GS248186	642273
GS248186	971
GS248186	147807
GS248186	3764
GS248186	154
GS248186	2788
GS248186	9435
GS248186	8620
GS248186	79973
GS248186	130951
GS248186	285382
GS248186	1962
GS248186	6423
GS248186	57480
GS248186	151188
GS248186	151636
GS248186	83666
GS248186	219285
GS248186	359948
GS248186	840
GS248186	8939
GS248186	284029
GS248186	54625
GS248186	84243
GS248186	25895
GS248186	6668
GS248186	5893
GS248186	4772
GS248186	8552
GS248186	81887
GS248186	50964
GS248186	2153
GS248186	78994
GS248186	158056
GS248186	55603
GS248186	124751
GS248186	125058
GS248186	89932
GS248186	80862
GS248186	3137
GS248186	10782
GS248186	132241
GS248186	57719
GS248186	647174
GS248186	822
GS248186	55888
GS248186	171024
GS248186	54617
GS248186	84902
GS248186	2264
GS248186	124245
GS248186	386593
GS248186	283377
GS248186	143872
GS248186	7328
GS248186	3280
GS248186	121642
GS248186	54093
GS248186	7374
GS248186	84909
GS248186	27112
GS248186	5379
GS248186	200205
GS248186	346653
GS248186	5939
GS248186	120863
GS248186	24137
GS248186	51741
GS248186	6051
GS248186	2588
GS248186	2195
GS248186	7691
GS248186	9739
GS248186	27329
GS248186	1435
GS248186	5130
GS248186	9423
GS248186	54857
GS248186	9869
GS248186	7852
GS248186	140462
GS248186	389203
GS248186	7107
GS248186	387893
GS248186	89797
GS248186	85320
GS248186	100129405
GS248186	100132923
GS248186	11318
GS248186	388969
GS248186	3563
GS248186	50836
GS248186	8820
GS248186	142686
GS248186	1565
GS248186	284992
GS248186	64857
GS248186	23060
GS248186	9477
GS248186	121260
GS248186	339231
GS248186	118491
GS248186	55852
GS248186	123041
GS248186	118426
GS248186	154796
GS248186	124460
GS248186	339122
GS248186	64332
GS248186	5973
GS248186	727936
GS248186	9924
GS248186	3292
GS248186	84068
GS248186	677797
GS248187	9583
GS248187	161145
GS248187	29919
GS248187	5212
GS248187	260293
GS248187	5604
GS248187	65260
GS248187	285704
GS248187	5991
GS248187	283297
GS248187	54534
GS248187	5176
GS248187	79746
GS248187	2904
GS248187	5126
GS248187	1908
GS248187	9783
GS248187	5924
GS248187	10166
GS248187	51384
GS248187	146760
GS248187	631
GS248187	26040
GS248187	1729
GS248187	22853
GS248187	29102
GS248187	51299
GS248187	408
GS248187	55384
GS248187	51234
GS248187	84502
GS248187	27242
GS248187	134353
GS248187	56888
GS248187	51440
GS248187	627
GS248187	79814
GS248187	9617
GS248187	54980
GS248187	64771
GS248187	9128
GS248187	123228
GS248187	26220
GS248187	3912
GS248187	27156
GS248187	26507
GS248187	2731
GS248187	23530
GS248187	145407
GS248187	10982
GS248187	153830
GS248187	23392
GS248187	84172
GS248187	9508
GS248187	57724
GS248187	10021
GS248187	84688
GS248187	24141
GS248187	51510
GS248187	9398
GS248187	22854
GS248187	25901
GS248187	53358
GS248187	9568
GS248187	349152
GS248187	116540
GS248187	83643
GS248187	775
GS248187	2911
GS248187	10219
GS248187	5701
GS248187	23788
GS248187	5125
GS248187	219771
GS248187	26050
GS248187	1829
GS248187	11072
GS248187	9377
GS248187	1211
GS248187	10020
GS248187	1846
GS248187	27065
GS248187	63967
GS248187	3746
GS248187	491
GS248187	3745
GS248187	92014
GS248187	9628
GS248187	5100
GS248187	4702
GS248187	60680
GS248187	11321
GS248187	9240
GS248187	4306
GS248187	57689
GS248187	114815
GS248187	9901
GS248187	55924
GS248187	83698
GS248187	57476
GS248187	55283
GS248187	5478
GS248187	3631
GS248187	80144
GS248187	10427
GS248187	107
GS248187	22884
GS248187	55800
GS248187	387597
GS248187	2002
GS248187	9551
GS248187	51594
GS248187	57510
GS248187	23024
GS248187	221687
GS248187	10946
GS248187	55837
GS248187	10712
GS248187	26958
GS248187	114786
GS248187	57787
GS248187	347902
GS248187	23597
GS248187	9825
GS248187	100131998
GS248187	357
GS248187	29906
GS248187	408050
GS248187	90411
GS248187	219578
GS248187	91966
GS248187	57535
GS248187	8989
GS248187	65244
GS248187	415
GS248187	168667
GS248187	9758
GS248187	651746
GS248187	6553
GS248187	2322
GS248187	81875
GS248187	5318
GS248187	100170841
GS248187	9312
GS248187	80206
GS248187	374928
GS248187	644815
GS248187	84132
GS248187	2959
GS248187	4744
GS248187	57291
GS248187	57502
GS248187	9887
GS248187	29841
GS248187	26354
GS248187	79230
GS248187	23019
GS248187	114781
GS248187	23281
GS248187	10814
GS248187	6812
GS248187	389941
GS248187	7710
GS248187	256536
GS248187	5081
GS248187	1807
GS248187	205147
GS248187	81571
GS248187	285175
GS248187	729993
GS248187	10057
GS248187	404037
GS248187	3798
GS248187	84197
GS248187	79837
GS248187	79698
GS248187	2042
GS248187	2890
GS248187	11197
GS248187	222008
GS248187	57484
GS248187	1859
GS248187	4771
GS248187	25758
GS248187	149951
GS248187	140460
GS248187	645974
GS248187	81849
GS248187	4761
GS248187	399697
GS248187	5026
GS248187	242
GS248187	6827
GS248187	154091
GS248187	3756
GS248187	53405
GS248187	79705
GS248187	57526
GS248187	142913
GS248187	127733
GS248187	5170
GS248187	23248
GS248187	4953
GS248187	79750
GS248187	23197
GS248187	4522
GS248187	84435
GS248187	81577
GS248187	57125
GS248187	23504
GS248187	5437
GS248187	7857
GS248187	8728
GS248187	815
GS248187	55571
GS248187	104
GS248187	79109
GS248187	203197
GS248187	4878
GS248187	22999
GS248187	123591
GS248187	29101
GS248187	8470
GS248187	8128
GS248187	6330
GS248187	286101
GS248187	334
GS248187	56061
GS248187	9162
GS248187	6327
GS248187	57599
GS248187	132112
GS248187	64983
GS248187	9353
GS248187	23072
GS248187	55906
GS248187	134548
GS248187	27346
GS248187	1821
GS248187	57624
GS248187	92935
GS248187	80207
GS248187	10439
GS248187	55705
GS248187	100534595
GS248187	51096
GS248187	51504
GS248187	100528021
GS248187	151963
GS248187	79838
GS248187	57338
GS248187	23314
GS248187	605
GS248187	344758
GS248187	25778
GS248187	3788
GS248187	7881
GS248187	2742
GS248187	2523
GS248187	4175
GS248187	5877
GS248187	22954
GS248187	8648
GS248187	8851
GS248187	255022
GS248187	4986
GS248187	166336
GS248187	9016
GS248187	84530
GS248187	10368
GS248187	55022
GS248187	92558
GS248187	10961
GS248187	55379
GS248187	7388
GS248187	148808
GS248187	117154
GS248187	121278
GS248187	51649
GS248187	7225
GS248187	2596
GS248187	1352
GS248187	4988
GS248187	1741
GS248187	148930
GS248187	64400
GS248187	80731
GS248187	51765
GS248187	26115
GS248187	439921
GS248187	64897
GS248187	4249
GS248187	79931
GS248187	10061
GS248187	58497
GS248187	80146
GS248187	776
GS248187	55964
GS248187	124512
GS248187	862
GS248187	3396
GS248187	919
GS248187	5122
GS248187	7417
GS248187	375341
GS248187	5892
GS248187	5468
GS248187	131034
GS248187	51434
GS248187	121256
GS248187	29902
GS248187	10472
GS248187	79703
GS248187	7673
GS248187	7224
GS248187	9816
GS248187	10363
GS248187	23641
GS248187	4173
GS248187	23229
GS248187	9875
GS248187	101340250
GS248187	100124541
GS248188	55970
GS248188	9732
GS248188	387921
GS248188	7444
GS248188	7769
GS248188	5783
GS248188	1462
GS248188	6457
GS248188	7771
GS248188	8420
GS248188	8653
GS248188	162681
GS248188	9044
GS248188	64766
GS248188	3987
GS248188	472
GS248188	79670
GS248188	55125
GS248188	445815
GS248188	56903
GS248188	3977
GS248188	4507
GS248188	25836
GS248188	3696
GS248188	10845
GS248188	7404
GS248188	29968
GS248188	122773
GS248188	4090
GS248188	51427
GS248188	57698
GS248188	3799
GS248188	118987
GS248188	440423
GS248188	9720
GS248188	55719
GS248188	54908
GS248188	54482
GS248188	51131
GS248188	9205
GS248188	54558
GS248188	58508
GS248188	102
GS248188	5509
GS248188	196
GS248188	151393
GS248188	10541
GS248188	26064
GS248188	84307
GS248188	221322
GS248188	51631
GS248188	59351
GS248188	7572
GS248188	114825
GS248188	1486
GS248188	285527
GS248188	4646
GS248188	6814
GS248188	84186
GS248188	120
GS248188	2124
GS248188	5616
GS248188	23091
GS248188	79664
GS248188	3688
GS248188	6655
GS248188	119392
GS248188	27030
GS248188	29899
GS248188	10206
GS248188	23155
GS248188	55914
GS248188	51144
GS248188	7525
GS248188	57584
GS248188	92126
GS248188	79066
GS248188	63920
GS248188	144983
GS248188	259282
GS248188	5166
GS248188	3178
GS248188	54893
GS248188	22909
GS248188	91607
GS248188	84328
GS248188	8100
GS248188	80208
GS248188	221035
GS248188	56952
GS248188	5962
GS248188	388566
GS248188	51585
GS248188	51315
GS248188	54467
GS248188	54941
GS248188	11183
GS248188	29072
GS248188	667
GS248188	23232
GS248188	2956
GS248188	84527
GS248188	143884
GS248188	7955
GS248188	94104
GS248188	55704
GS248188	22796
GS248188	9517
GS248188	6738
GS248188	83940
GS248188	58533
GS248188	9444
GS248188	146050
GS248188	665
GS248188	96764
GS248188	79682
GS248188	10491
GS248188	643836
GS248188	57798
GS248188	55016
GS248188	55582
GS248188	80318
GS248188	145482
GS248188	64097
GS248188	92521
GS248188	348254
GS248188	63931
GS248188	11037
GS248188	11177
GS248188	55000
GS248188	79577
GS248188	51115
GS248188	51099
GS248188	80705
GS248188	79003
GS248188	129531
GS248188	10735
GS248188	657
GS248188	11234
GS248188	80817
GS248188	56987
GS248188	283635
GS248188	8850
GS248188	66008
GS248188	494115
GS248188	9848
GS248188	137209
GS248188	8481
GS248188	6599
GS248188	80854
GS248188	25938
GS248188	2660
GS248188	9897
GS248188	6938
GS248188	90338
GS248188	2072
GS248188	121441
GS248188	55680
GS248188	619208
GS248188	23435
GS248188	4671
GS248188	3151
GS248188	6744
GS248188	285268
GS248188	79819
GS248188	26224
GS248188	115209
GS248188	91369
GS248188	5311
GS248188	5981
GS248188	440253
GS248188	123283
GS248188	4603
GS248188	26118
GS248188	388561
GS248188	9584
GS248188	200894
GS248188	55075
GS248188	84765
GS248188	65251
GS248188	9443
GS248188	284695
GS248188	129642
GS248188	23287
GS248188	57189
GS248188	4601
GS248188	22998
GS248188	25932
GS248188	23405
GS248188	94121
GS248188	114793
GS248188	55858
GS248188	22863
GS248188	51735
GS248188	8763
GS248188	728963
GS248188	253650
GS248188	8073
GS248188	2186
GS248188	1021
GS248188	5375
GS248188	10180
GS248188	55454
GS248188	23469
GS248188	80312
GS248188	11280
GS248188	84864
GS248188	54879
GS248188	7082
GS248188	2549
GS248188	10657
GS248188	375612
GS248188	9765
GS248188	50862
GS248188	1371
GS248188	3930
GS248188	1106
GS248188	130132
GS248188	140609
GS248188	55740
GS248188	26263
GS248188	734
GS248188	4124
GS248188	9341
GS248188	5334
GS248188	440515
GS248188	4800
GS248188	51542
GS248188	54799
GS248188	3556
GS248188	28970
GS248188	5629
GS248188	5495
GS248188	654466
GS248188	64770
GS248188	1285
GS248188	6642
GS248188	282809
GS248188	51265
GS248188	10818
GS248188	56890
GS248188	9738
GS248188	9969
GS248188	7402
GS248188	84460
GS248188	51091
GS248188	23460
GS248188	2530
GS248188	23011
GS248188	5523
GS248188	1783
GS248188	2187
GS248188	51133
GS248188	9728
GS248188	10274
GS248188	124152
GS248188	7544
GS248188	23097
GS248188	7562
GS248188	56204
GS248188	2176
GS248188	91404
GS248188	55677
GS248188	571
GS248188	54108
GS248188	25788
GS248188	55233
GS248188	26043
GS248188	9989
GS248188	5062
GS248188	7716
GS248188	54801
GS248188	222223
GS248188	121512
GS248188	8099
GS248188	5638
GS248188	5781
GS248188	1739
GS248188	9988
GS248188	6856
GS248188	10135
GS248188	22836
GS248188	84190
GS248188	29080
GS248188	64398
GS248188	114908
GS248188	144348
GS248188	387486
GS248188	865
GS248188	5555
GS248188	259294
GS248188	339500
GS248188	2591
GS248188	63892
GS248188	9877
GS248188	387
GS248188	8555
GS248188	4735
GS248188	9134
GS248188	4040
GS248188	100532724
GS248188	596
GS248188	3920
GS248188	2531
GS248188	55339
GS248188	6872
GS248188	55332
GS248188	151987
GS248188	4194
GS248188	29994
GS248190	1794
GS248190	54361
GS248190	387521
GS248190	28971
GS248190	51202
GS248190	2177
GS248190	10566
GS248190	57716
GS248190	56101
GS248190	712
GS248190	64080
GS248190	6993
GS248190	10395
GS248190	94120
GS248190	387841
GS248190	100532746
GS248190	51507
GS248190	9052
GS248190	50865
GS248190	6886
GS248190	64429
GS248190	55244
GS248190	254102
GS248190	1945
GS248190	122961
GS248190	6659
GS248190	55687
GS248190	85028
GS248190	10401
GS248190	5338
GS248190	56254
GS248190	2306
GS248190	64718
GS248190	26298
GS248190	399
GS248190	100532735
GS248190	100132948
GS248190	9450
GS248190	51738
GS248190	55709
GS248190	285016
GS248190	4481
GS248190	441150
GS248190	147172
GS248190	387032
GS248190	388121
GS248190	143379
GS248190	920
GS248190	340307
GS248190	2018
GS248190	54502
GS248190	164312
GS248190	55833
GS248190	170384
GS248190	65998
GS248190	55503
GS248190	64094
GS248190	719
GS248190	55195
GS248190	2304
GS248190	9576
GS248190	1545
GS248190	83461
GS248190	26074
GS248190	3077
GS248190	54888
GS248190	100529211
GS248190	387496
GS248190	23268
GS248190	100188954
GS248190	126364
GS248190	50856
GS248190	83732
GS248190	105375355
GS248190	5587
GS248190	115106
GS248190	84034
GS248190	53832
GS248190	153657
GS248190	2517
GS248190	56164
GS248190	80381
GS248190	100132417
GS248190	339804
GS248190	90627
GS248190	339448
GS248190	116362
GS248190	898
GS248190	3007
GS248190	284565
GS248190	83697
GS248190	10951
GS248190	56139
GS248190	7276
GS248190	7805
GS248190	7128
GS248190	399726
GS248190	55640
GS248190	6001
GS248190	64802
GS248190	84695
GS248190	128346
GS248190	963
GS248190	387763
GS248190	140
GS248190	85365
GS248190	117247
GS248190	8557
GS248190	54360
GS248190	22926
GS248190	22906
GS248190	8038
GS248190	94
GS248190	778
GS248190	10284
GS248190	219972
GS248190	5971
GS248190	221150
GS248190	27128
GS248190	90139
GS248190	567
GS248190	150094
GS248190	23557
GS248190	10807
GS248190	4329
GS248190	55829
GS248190	221472
GS248190	6908
GS248190	7305
GS248190	10320
GS248190	64121
GS248190	57109
GS248190	3071
GS248190	64866
GS248190	54742
GS248190	5279
GS248190	429
GS248190	7409
GS248190	55634
GS248190	2201
GS248190	4689
GS248190	114614
GS248190	128061
GS248190	6315
GS248190	137872
GS248190	4688
GS248190	84973
GS248190	8635
GS248190	91614
GS248190	10465
GS248190	85319
GS248190	56922
GS248190	100303453
GS248190	81501
GS248190	6167
GS248190	220074
GS248190	27181
GS248190	7702
GS248190	29997
GS248190	339201
GS248190	11027
GS248190	729338
GS248190	10849
GS248190	64081
GS248190	11024
GS248190	114548
GS248190	283487
GS248190	4821
GS248190	253639
GS248190	7818
GS248190	8029
GS248190	10114
GS248190	8832
GS248190	199920
GS248190	54885
GS248190	374969
GS248190	155038
GS248190	353322
GS248190	284805
GS248190	8778
GS248190	121793
GS248190	8870
GS248190	11341
GS248190	5013
GS248190	145173
GS248190	6160
GS248190	400746
GS248190	92960
GS248190	401014
GS248190	8463
GS248190	391190
GS248190	11091
GS248190	4496
GS248190	11251
GS248190	158326
GS248190	4616
GS248190	1230
GS248190	128853
GS248190	100526760
GS248190	196549
GS248190	55130
GS248190	126549
GS248190	9175
GS248190	284018
GS248190	402682
GS248190	100129075
GS248190	1512
GS248190	165631
GS248190	114036
GS248190	3635
GS248190	653567
GS248190	9802
GS248190	8187
GS248190	1289
GS248190	440093
GS248190	84072
GS248190	10894
GS248190	494551
GS248190	4149
GS248190	399512
GS248190	64926
GS248190	54567
GS248190	100131205
GS248190	54440
GS248190	944
GS248190	130752
GS248190	7098
GS248190	11314
GS248190	4973
GS248190	51192
GS248190	79966
GS248190	100526737
GS248190	64746
GS248190	440498
GS248190	340706
GS248190	4793
GS248190	55696
GS248190	2160
GS248190	64747
GS248190	84696
GS248190	84820
GS248190	5030
GS248190	5349
GS248190	10928
GS248190	348793
GS248190	4811
GS248190	317671
GS248190	1634
GS248190	2207
GS248190	115019
GS248190	57121
GS248190	2150
GS248190	130916
GS248190	1536
GS248190	3141
GS248190	84203
GS248190	84229
GS248190	8564
GS248190	161142
GS248190	5294
GS248190	64091
GS248190	5207
GS248190	55520
GS248190	8856
GS248190	5568
GS248190	84073
GS248190	6719
GS248190	100533179
GS248190	161931
GS248190	165829
GS248190	6603
GS248190	79098
GS248190	11105
GS248190	81789
GS248190	3394
GS248190	5867
GS248190	348808
GS248190	342909
GS248190	85407
GS248190	57461
GS248190	64785
GS248190	51054
GS248190	257177
GS248190	692073
GS248190	100151684
GS248190	677813
GS248190	619563
GS248190	677798
GS248190	677840
GS248190	677768
GS248190	677679
GS248190	574040
GS248192	89781
GS248192	126695
GS248192	100125288
GS248192	200373
GS248192	29889
GS248192	54810
GS248192	5111
GS248192	479
GS248192	8310
GS248192	7069
GS248192	84278
GS248192	10936
GS248192	9099
GS248192	6727
GS248192	387082
GS248192	407977
GS248192	646019
GS248192	648791
GS248192	473
GS248192	391622
GS248192	7291
GS248192	122416
GS248192	65005
GS248192	2827
GS248192	9907
GS248192	553158
GS248192	27033
GS248192	91522
GS248192	221938
GS248192	246182
GS248192	90324
GS248192	9675
GS248192	23506
GS248192	57053
GS248192	353219
GS248192	3033
GS248192	196047
GS248192	54836
GS248192	55304
